,classname,numberOfBugsFoundUntil,numberOfNonTrivialBugsFoundUntil,numberOfMajorBugsFoundUntil,numberOfCriticalBugsFoundUntil,numberOfHighPriorityBugsFoundUntil,numberOfVersionsUntil,numberOfFixesUntil,numberOfRefactoringsUntil,numberOfAuthorsUntil,linesAddedUntil,maxLinesAddedUntil,avgLinesAddedUntil,linesRemovedUntil,maxLinesRemovedUntil,avgLinesRemovedUntil,codeChurnUntil,maxCodeChurnUntil,avgCodeChurnUntil,ageWithRespectTo,weightedAgeWithRespectTo,CvsEntropy,CvsWEntropy,CvsLinEntropy,CvsLogEntropy,CvsExpEntropy,cbo,dit,fanIn,fanOut,lcom,noc,numberOfAttributes,numberOfAttributesInherited,numberOfLinesOfCode,numberOfMethods,numberOfMethodsInherited,numberOfPrivateAttributes,numberOfPrivateMethods,numberOfPublicAttributes,numberOfPublicMethods,rfc,wmc,bugs,nonTrivialBugs,majorBugs,criticalBugs,highPriorityBugs,Unnamed: 24
1405,org::eclipse::mylyn::internal::jira::ui::JiraTaskListMigrator ,5,2,0,0,4,7,0,0,2,18,7,2.57143,11,7,1.57143,7,3,1.0,43.7143,17.6984,4.13774,0.00119433,0.160993,9.19488,0.272482,4,2,0,4,10,0,7,3,21,5,14,7,0,0,5,13,5,0,0,0,0,0, 
1406,org::eclipse::mylyn::internal::context::ui::commands::ClearContextHandler ,4,1,0,0,3,4,0,0,3,7,4,1.75,4,2,1.0,3,3,0.75,43.8571,18.1837,3.39209,0.00108068,0.151673,9.15904,0.235454,5,2,0,5,0,0,0,1,12,1,2,0,0,0,0,7,2,0,0,0,0,0, 
1407,org::eclipse::mylyn::internal::jira::core::wsdl::beans::RemoteResolution ,7,4,1,1,5,9,0,0,2,100,72,11.1111,108,80,12.0,-8,7,-0.8888889999999999,110.714,28.1129,5.94514,0.00787889,0.153982,9.221219999999999,0.218565,1,4,0,1,15,0,3,0,38,6,71,3,0,0,6,10,11,0,0,0,0,0, 
1408,org::eclipse::mylyn::jira::tests::util::MockIssueCollector ,2,1,0,0,2,3,0,0,2,6,5,2.0,5,4,1.66667,1,1,0.333333,38.1429,14.5,1.84703,0.00170774,0.136921,9.09329,0.175609,1,1,1,0,15,0,3,1,15,6,14,0,0,3,6,7,5,0,0,0,0,0, 
1409,org::eclipse::mylyn::internal::monitor::ui::MonitorUiPlugin ,11,5,0,0,7,15,0,2,3,79,13,5.26667,79,26,5.26667,0,12,0.0,48.5714,13.1917,7.5628,0.0186099,0.200018,9.35224,0.423553,32,1,24,9,325,0,18,0,209,26,0,10,4,0,22,92,36,1,0,0,0,0, 
1410,org::eclipse::mylyn::internal::monitor::core::collection::InteractionByTypeSummary ,5,2,0,0,4,7,0,1,2,19,8,2.71429,16,5,2.28571,3,3,0.428571,109.857,67.2331,5.25012,0.00212513,0.151457,9.20025,0.213663,4,1,2,2,15,0,1,0,55,6,9,0,0,1,6,33,10,0,0,0,0,0, 
1411,org::eclipse::mylyn::internal::bugzilla::core::BugzillaCorePlugin ,31,13,1,0,19,41,0,1,3,575,120,14.0244,419,111,10.2195,156,110,3.80488,136.714,56.3866,22.1164,0.27699,0.241059,9.7593,0.481677,31,1,19,14,153,0,11,0,257,18,0,9,0,0,16,107,62,3,2,0,0,0, 
1412,org::eclipse::mylyn::internal::xplanner::ui::wizard::NewXPlannerTaskWizard ,1,1,1,0,1,1,0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,6.42857,0.0,0.0,0.0,0.0,0.0,0.0,3,2,1,2,10,0,1,0,27,5,7,1,0,0,4,11,6,1,1,0,0,0, 
1413,org::eclipse::mylyn::wikitext::tasks::ui::editor::MarkupSourceViewer ,1,0,0,0,0,1,0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,1,3,15,0,3,0,36,6,0,2,1,0,5,18,12,0,0,0,0,0, 
1414,org::eclipse::mylyn::internal::sandbox::bridge::bugs::BugzillaSearchManager ,5,2,0,0,4,8,0,0,2,15,4,1.875,17,6,2.125,-2,3,-0.25,140.857,77.1905,5.87331,0.0023046,0.153404,9.21823,0.21647,6,1,6,0,28,0,2,0,50,8,9,1,0,1,8,28,11,0,0,0,0,0, 
1415,org::eclipse::mylyn::internal::xplanner::ui::wizard::ErrorQueryPage ,1,1,1,0,1,1,0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,6.42857,0.0,0.0,0.0,0.0,0.0,0.0,2,4,1,1,28,0,1,0,28,8,21,1,0,0,8,12,8,0,0,0,0,0, 
1416,org::eclipse::mylyn::internal::tasks::ui::actions::AbstractTaskEditorAction ,4,3,0,0,3,6,0,0,3,12,4,2.0,9,3,1.5,3,3,0.5,75.0,38.8929,4.10346,0.00146741,0.157601,9.187660000000001,0.259133,3,1,0,3,6,0,1,0,24,4,0,0,0,0,2,10,9,0,0,0,0,0, 
1417,org::eclipse::mylyn::internal::bugzilla::ui::wizard::BugzillaProductPage ,75,38,4,2,47,107,3,3,3,1756,302,16.4112,1292,145,12.0748,464,249,4.33645,164.0,47.1871,37.7569,0.702491,0.278002,10.1683,0.5323939999999999,20,1,2,18,36,0,7,0,291,9,0,6,4,0,4,73,26,0,0,0,0,0, 
1418,org::eclipse::mylyn::internal::context::ui::views::QuickContextPopupDialog ,12,4,1,1,4,21,1,0,2,597,446,28.4286,710,446,33.8095,-113,446,-5.38095,103.571,5.83943,10.6992,0.100148,0.178146,9.3783,0.294582,12,1,6,6,630,0,7,0,326,36,0,6,11,0,20,108,61,0,0,0,0,0, 
1419,org::eclipse::mylyn::internal::sandbox::dev::properties::AbstractTaskPropertiesSource ,8,3,0,0,3,10,0,1,3,69,49,6.9,81,66,8.1,-12,4,-1.2,70.7143,12.1718,5.569369999999999,0.0395909,0.166591,9.23948,0.286989,6,2,1,5,3,0,9,8,49,3,22,9,0,0,3,30,17,0,0,0,0,0, 
1420,org::eclipse::mylyn::internal::wikitext::tasks::ui::WikiTextUserInteractionMonitor ,1,0,0,0,0,1,0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,1,0,1,0,0,1,18,2,17,0,0,0,0,7,6,0,0,0,0,0, 
1421,org::eclipse::mylyn::internal::tasks::ui::editors::TaskHyperlinkTextPresentationManager ,3,1,1,0,3,5,0,0,1,23,18,4.6,142,136,28.4,-119,1,-23.8,24.1429,1.2795,0.891381,0.000808543,0.08913810000000001,8.95641,0.08913810000000001,5,2,1,4,3,0,1,0,18,3,18,1,0,0,2,9,5,0,0,0,0,0, 
1422,org::eclipse::mylyn::zest::tests::jface::GraphJFaceSnippet4 ,1,1,0,0,0,1,0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,80.8571,0.0,0.0,0.0,0.0,0.0,0.0,4,1,0,4,0,0,1,0,41,1,9,0,0,1,1,13,5,0,0,0,0,0, 
1423,org::eclipse::mylyn::internal::tasks::ui::editors::TextAttributeEditor ,11,4,0,0,5,16,1,0,3,40,9,2.5,25,7,1.5625,15,4,0.9375,61.2857,20.9464,7.041230000000001,0.00612762,0.184164,9.30937,0.361243,3,2,1,2,10,1,1,0,34,5,32,1,0,0,4,23,5,0,0,0,0,0, 
1424,org::eclipse::mylyn::internal::sandbox::ui::actions::ContextCapturePauseAction ,6,3,0,0,3,8,0,0,2,46,30,5.75,57,40,7.125,-11,3,-1.375,92.0,42.882,6.73946,0.00691384,0.168788,9.27016,0.287761,4,1,1,3,28,0,2,0,35,8,0,1,0,0,8,25,10,0,0,0,0,0, 
1425,org::eclipse::mylyn::internal::sandbox::ui::views::ActiveViewDelegatingDragAdapter ,1,1,0,0,0,1,0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,21.5714,0.0,0.0,0.0,0.0,0.0,0.0,2,1,2,0,15,0,3,0,65,6,9,3,1,0,4,23,15,0,0,0,0,0, 
1426,org::eclipse::mylyn::internal::wikitext::textile::core::TextileContentState ,4,4,0,0,0,6,0,0,2,44,35,7.33333,8,5,1.33333,36,35,6.0,32.7143,22.5682,1.49003,0.00221617,0.04351790000000001,0.121386,0.116244,8,2,5,3,28,0,3,0,31,8,36,3,1,0,6,18,10,0,0,0,0,0, 
1427,org::eclipse::mylyn::internal::provisional::commons::soap::CommonsHttpSender ,1,1,0,0,1,1,0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,13.5714,0.0,0.0,0.0,0.0,0.0,0.0,14,1,1,13,78,1,3,0,565,13,0,0,5,1,3,172,124,0,0,0,0,0, 
1428,org::eclipse::mylyn::internal::tasks::core::AbstractSearchHandler ,3,1,0,0,1,4,0,0,2,9,4,2.25,2,1,0.5,7,4,1.75,43.8571,13.0159,3.37801,0.00130816,0.154967,9.16485,0.247924,2,1,2,0,1,3,0,0,0,2,9,0,0,0,2,2,0,0,0,0,0,0, 
1429,org::eclipse::mylyn::internal::tasks::ui::TaskRepositoryComparator ,2,0,0,0,1,3,1,0,2,12,11,4.0,1,1,0.333333,11,11,3.66667,31.0,5.89286,1.84703,0.00208724,0.136921,9.09329,0.175609,2,1,1,1,1,0,0,0,12,2,9,0,0,0,2,10,7,0,0,0,0,0, 
1430,org::eclipse::mylyn::internal::tasks::core::CommentQuoter ,7,2,0,0,3,9,0,0,3,22,5,2.44444,19,6,2.11111,3,5,0.333333,119.143,61.0455,5.99636,0.00244459,0.153529,9.22107,0.215916,5,1,2,3,1,0,2,0,51,2,9,1,0,0,2,22,10,0,0,0,0,0, 
1431,org::eclipse::mylyn::zest::layouts::dataStructures::BendPoint ,2,2,0,0,0,4,1,1,1,16,11,4.0,18,16,4.5,-2,11,-0.5,144.571,37.3929,4.18705,0.009296700000000001,0.0100138,0.1118,0.00854531,2,2,2,0,15,0,1,2,19,6,18,1,0,0,6,6,6,0,0,0,0,0, 
1432,org::eclipse::mylyn::internal::trac::core::model::TracRepositoryAttribute ,3,1,0,0,2,5,0,0,2,7,4,1.4,4,1,0.8,3,3,0.6,39.5714,17.2041,1.84703,0.00132824,0.136921,9.09329,0.175609,5,1,4,1,6,3,2,0,14,4,18,2,0,0,4,5,5,0,0,0,0,0, 
1433,org::eclipse::mylyn::internal::tasks::ui::TaskRepositoryAdapterFactory ,9,0,0,0,4,12,0,0,3,24,4,2.0,21,5,1.75,3,3,0.25,90.1429,45.5595,8.851460000000001,0.00501065,0.181897,9.34635,0.333876,0,1,0,0,1,0,1,0,28,2,18,1,0,0,2,3,7,0,0,0,0,0, 
1434,org::eclipse::mylyn::internal::wikitext::mediawiki::core::validation::MediaWikiReferenceValidationRule ,1,0,0,0,0,1,0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,16.4286,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0,1,0,0,0,0,3,1,14,0,0,0,0,2,1,0,0,0,0,0, 
1435,org::eclipse::mylyn::sandbox::tests::util::PdeProject ,1,0,0,0,0,1,0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,19.8571,0.0,0.0,0.0,0.0,0.0,0.0,3,1,1,2,21,0,1,0,71,7,9,1,0,0,7,30,10,0,0,0,0,0, 
1436,org::eclipse::mylyn::internal::bugzilla::ui::tasklist::BugzillaTaskListManager ,2,1,0,0,2,3,0,1,1,1,1,0.333333,1,1,0.333333,0,0,0.0,164.0,0.0,1.05195,0.00209971,0.00149277,0.0247207,0.000101239,0,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0, 
1437,org::eclipse::mylyn::internal::tasks::core::TaskRepositoryAdapter ,2,0,0,0,1,3,0,0,2,5,4,1.66667,2,1,0.666667,3,3,1.0,41.5714,18.5143,1.84703,0.000948744,0.136921,9.09329,0.175609,1,1,1,0,10,2,0,0,12,5,13,0,0,0,5,5,4,0,0,0,0,0, 
1438,org::eclipse::mylyn::internal::java::ui::actions::FilterMembersAction ,10,4,0,0,7,20,0,1,2,39,7,1.95,35,5,1.75,4,6,0.2,164.0,67.4102,12.1149,0.0284979,0.172013,9.38983,0.260127,2,1,0,2,10,0,1,0,41,5,0,0,1,0,4,14,9,0,0,0,0,0, 
1439,org::eclipse::mylyn::internal::context::ui::TaskStructureBridge ,16,5,0,0,8,23,0,0,3,65,16,2.82609,82,13,3.56522,-17,10,-0.7391300000000001,139.714,58.4791,13.3451,0.0199527,0.190635,9.45907,0.331787,3,2,0,3,55,0,1,1,41,11,23,0,0,0,11,18,13,0,0,0,0,0, 
1440,org::eclipse::mylyn::zest::tests::swt::NestedGraphSnippet ,2,2,0,0,0,2,0,0,1,0,0,0.0,1,1,0.5,-1,0,-0.5,80.8571,0.0,0.9038360000000001,0.000136385,0.00316207,0.0269541,0.00573197,6,1,0,6,3,0,2,0,82,3,9,2,0,0,3,42,16,0,0,0,0,0, 
1441,org::eclipse::mylyn::internal::wikitext::ui::editor::outline::Messages ,1,0,0,0,0,1,0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,1,1,0,2,0,9,2,9,2,1,0,1,3,2,1,0,0,0,0, 
1442,org::eclipse::mylyn::internal::wikitext::tracwiki::core::token::WikiWordReplacementToken ,3,3,0,0,0,5,0,0,1,7,4,1.4,7,4,1.4,0,0,0.0,24.1429,10.8163,0.0,0.0,0.0,0.0,0.0,2,2,1,1,6,0,1,0,9,4,22,1,0,0,1,5,3,1,0,0,0,0, 
1443,org::eclipse::mylyn::internal::bugzilla::core::BugzillaTaskAttachmentHandler ,7,2,0,0,6,11,0,0,3,65,19,5.90909,91,37,8.272730000000001,-26,13,-2.36364,42.0,4.45934,4.15475,0.00448839,0.162734,9.19857,0.279504,10,2,0,10,15,0,1,0,48,6,13,1,1,0,5,29,6,0,0,0,0,0, 
1444,org::eclipse::mylyn::internal::tasks::ui::views::TaskListInterestFilter ,7,2,0,0,4,11,0,0,3,74,24,6.72727,42,12,3.81818,32,12,2.90909,43.0,15.583,5.4131,0.0121604,0.207211,9.31602,0.393172,13,2,2,11,45,0,0,0,142,10,11,0,4,0,5,57,50,0,0,0,0,0, 
1445,org::eclipse::mylyn::internal::tasks::ui::dialogs::AbstractWorkingSetDialogCOPY ,1,0,0,0,1,2,0,0,2,68,68,34.0,87,87,43.5,-19,0,-9.5,77.5714,23.1429,1.29038,0.011236,0.00832931,0.04707509999999999,0.0302815,2,1,1,1,171,1,17,0,212,19,0,17,0,0,3,83,34,0,0,0,0,0, 
1446,org::eclipse::mylyn::internal::jira::core::html::SingleCharReader ,2,0,0,0,1,2,0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,118.714,0.0,0.0,0.0,0.0,0.0,0.0,3,1,2,1,3,1,0,0,25,3,32,0,0,0,3,8,7,0,0,0,0,0, 
1447,org::eclipse::mylyn::monitor::reports::tests::FileTool ,6,2,0,0,3,11,0,0,3,111,86,10.0909,100,76,9.090910000000001,11,10,1.0,171.0,24.7671,7.71893,0.204698,0.15502,9.2585,0.213932,13,1,2,11,36,0,2,0,127,9,9,2,1,0,8,51,21,0,0,0,0,0, 
1448,org::eclipse::mylyn::internal::bugzilla::ui::tasklist::StackTrace ,6,1,0,0,5,10,0,1,3,87,23,8.7,89,22,8.9,-2,3,-0.2,164.0,124.591,6.86328,0.0144037,0.161078,9.25516,0.245374,3,1,1,2,28,0,4,0,134,8,9,4,3,0,5,29,25,0,0,0,0,0, 
1449,org::eclipse::mylyn::internal::sandbox::ui::hyperlinks::ResourceHyperlinkDetector ,2,0,0,0,1,3,0,0,2,5,4,1.66667,2,1,0.666667,3,3,1.0,31.8571,5.31429,1.84703,0.00132824,0.136921,9.09329,0.175609,2,1,0,2,0,0,0,0,9,1,0,0,1,0,0,5,2,0,0,0,0,0, 
1450,org::eclipse::mylyn::internal::pde::ui::PdeContextLabelProvider ,9,2,0,0,4,15,1,0,2,34,5,2.26667,30,5,2.0,4,3,0.266667,92.4286,45.4454,6.9016,0.00453105,0.175566,9.2879,0.320241,3,2,0,3,6,0,1,0,13,4,17,0,0,0,0,8,4,0,0,0,0,0, 
1451,org::eclipse::mylyn::zest::core::widgets::internal::CachedLabel ,2,2,0,0,0,4,0,1,1,29,20,7.25,3,2,0.75,26,18,6.5,103.714,15.5517,2.73589,0.00461495,0.0081541,0.0778647,0.01058,3,1,0,3,78,1,4,4,127,13,66,0,2,4,8,83,33,0,0,0,0,0, 
1452,org::eclipse::mylyn::internal::commons::ui::CommonsUiPlugin ,3,0,0,0,1,3,0,0,2,5,4,1.66667,2,1,0.666667,3,3,1.0,43.0,18.7714,1.84703,0.000948744,0.136921,9.09329,0.175609,2,1,2,0,3,0,2,0,11,3,0,1,0,0,3,5,3,0,0,0,0,0, 
1453,org::eclipse::mylyn::internal::trac::ui::editor::TracTaskEditorPageFactory ,4,2,0,0,2,6,0,0,2,9,4,1.5,6,2,1.0,3,3,0.5,39.5714,16.3492,3.26838,0.00178199,0.155894,9.16383,0.24972,8,2,0,8,15,0,0,4,33,6,17,0,0,0,6,23,11,0,0,0,0,0, 
1454,org::eclipse::mylyn::wikitext::core::parser::markup::token::ImpliedHyperlinkReplacementToken ,5,4,0,0,0,9,1,0,2,16,5,1.77778,10,3,1.11111,6,4,0.666667,32.7143,21.2054,1.49003,0.00102285,0.04351790000000001,0.121386,0.116244,6,2,5,1,6,0,0,0,11,4,22,0,0,0,1,5,3,0,0,0,0,0, 
1455,org::eclipse::mylyn::internal::context::ui::InterestDecoratorLightweight ,19,8,0,0,15,25,0,2,2,81,20,3.24,67,16,2.68,14,5,0.56,139.714,63.5961,18.2964,0.0223304,0.215246,9.62294,0.408346,9,1,0,9,15,0,0,0,55,6,9,0,0,0,6,26,20,0,0,0,0,0, 
1456,org::eclipse::mylyn::wikitext::core::parser::markup::block::GlossaryBlock ,3,3,0,0,0,5,1,0,2,31,22,6.2,9,7,1.8,22,22,4.4,32.7143,17.2903,1.49003,0.00238664,0.04351790000000001,0.121386,0.116244,7,3,1,6,6,1,2,4,37,4,43,1,0,0,4,20,8,0,0,0,0,0, 
1457,org::eclipse::mylyn::internal::tasks::ui::commands::MaximizePartHandler ,2,0,0,0,2,5,0,0,2,6,5,1.2,4,2,0.8,2,3,0.4,34.0,7.452380000000001,2.92733,0.00224266,0.156639,9.15676,0.244411,1,1,0,1,0,0,0,0,20,1,0,0,0,0,1,7,5,0,0,0,0,0, 
1458,org::eclipse::mylyn::internal::context::core::CompositeInteractionContext ,10,4,0,0,3,11,0,1,2,65,15,5.90909,33,10,3.0,32,11,2.90909,94.2857,26.7099,8.68041,0.0148548,0.170802,9.318769999999999,0.276511,9,1,5,4,136,0,4,0,106,17,21,1,0,1,17,68,23,0,0,0,0,0, 
1459,org::eclipse::mylyn::internal::tasks::ui::editors::MultiSelectionAttributeEditor ,10,3,0,0,7,13,0,0,2,23,4,1.76923,18,3,1.38462,5,3,0.384615,61.2857,20.5776,6.899089999999999,0.00365162,0.180627,9.29908,0.345312,3,2,1,2,15,0,2,0,64,6,32,2,1,0,5,42,11,0,0,0,0,0, 
1460,org::eclipse::mylyn::internal::tasks::ui::editors::Messages ,5,2,0,0,0,7,1,0,2,16,8,2.28571,38,16,5.42857,-22,8,-3.14286,14.5714,1.80357,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,128,0,3,1,0,1,0,127,1,2,1,1,1,0,0,0, 
1461,org::eclipse::mylyn::internal::wikitext::ui::editor::MarkupEditor ,21,12,1,0,0,28,3,0,2,717,303,25.6071,182,59,6.5,535,288,19.1071,32.7143,21.2704,2.38141,0.0268145,0.132656,9.07779,0.205382,47,1,15,35,903,0,29,0,822,43,1,25,15,0,20,354,133,4,0,0,0,0, 
1462,org::eclipse::mylyn::wikitext::core::parser::markup::phrase::HtmlCommentPhraseModifier ,4,4,0,0,0,6,1,0,2,6,2,1.0,5,2,0.833333,1,1,0.166667,32.7143,14.2619,1.49003,0.000681897,0.04351790000000001,0.121386,0.116244,1,2,1,0,6,0,0,0,9,4,22,0,0,0,1,5,3,0,0,0,0,0, 
1463,org::eclipse::mylyn::internal::bugzilla::core::BugzillaReportSubmitForm ,41,24,10,5,29,63,0,0,2,1157,294,18.3651,1059,191,16.8095,98,103,1.55556,162.429,22.5494,15.0013,0.767101,0.0258572,0.36911,0.00573196,10,1,1,9,153,0,25,0,345,18,9,19,8,1,10,119,100,0,0,0,0,0, 
1464,org::eclipse::mylyn::internal::jira::core::wsdl::beans::RemoteField ,7,4,1,1,5,9,0,0,2,97,69,10.7778,103,75,11.4444,-6,7,-0.666667,110.714,28.3461,5.94514,0.00760282,0.153982,9.221219999999999,0.218565,1,3,0,1,15,0,3,0,38,6,52,3,0,0,6,10,11,0,0,0,0,0, 
1465,org::eclipse::mylyn::internal::jira::core::model::JiraWorkLog ,2,0,0,0,2,2,0,0,1,3,3,1.5,0,0,0.0,3,3,1.5,15.7143,13.0,0.0,0.0,0.0,0.0,0.0,3,1,3,0,210,0,11,0,62,21,18,11,0,0,21,21,21,1,1,0,0,0, 
1466,org::eclipse::mylyn::internal::jira::core::Messages ,3,2,0,0,1,3,0,0,1,18,18,6.0,2,2,0.666667,16,18,5.33333,14.8571,1.14286,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,51,0,3,1,0,1,0,50,1,2,1,2,1,0,0,0, 
1467,org::eclipse::mylyn::internal::wikitext::tracwiki::core::token::SourceLinkReplacementToken ,1,0,0,0,0,1,0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,7.142860000000001,0.0,0.0,0.0,0.0,0.0,0.0,1,2,1,0,6,0,0,0,9,4,22,0,0,0,1,5,3,0,0,0,0,0, 
1468,org::eclipse::mylyn::internal::trac::ui::wizard::TracQueryPage ,5,2,0,0,2,7,0,0,2,52,37,7.42857,51,43,7.285710000000001,1,4,0.142857,39.5714,21.5687,3.30805,0.00238983,0.155299,9.16371,0.247979,24,3,3,21,231,0,20,0,322,22,14,17,6,0,11,136,39,1,1,0,0,0, 
1469,org::eclipse::mylyn::internal::tasks::ui::editors::RepositoryTextViewerConfiguration ,17,7,1,0,8,25,0,0,3,163,45,6.52,184,88,7.36,-21,35,-0.84,53.7143,21.9334,6.84283,0.00859321,0.182271,9.30101,0.354137,11,1,4,7,91,0,6,0,107,14,0,6,2,0,11,43,28,0,0,0,0,0, 
1470,org::eclipse::mylyn::internal::jira::core::model::IssueField ,2,0,0,0,1,2,0,0,1,1,1,0.5,1,1,0.5,0,0,0.0,23.2857,8.42857,0.0,0.0,0.0,0.0,0.0,8,1,7,1,6,1,3,0,13,4,18,3,0,0,4,6,4,0,0,0,0,0, 
1471,org::eclipse::mylyn::tasks::core::data::TaskDataModel ,13,6,0,0,11,20,0,0,2,117,29,5.85,65,14,3.25,52,20,2.6,46.5714,3.80952,7.56208,0.0120368,0.214029,9.37895,0.457654,43,1,34,9,120,0,5,0,96,16,9,5,0,0,16,56,21,1,1,0,0,0, 
1472,org::eclipse::mylyn::internal::tasks::ui::views::PriorityDropDownAction ,13,6,0,0,7,20,0,0,3,92,17,4.6,104,19,5.2,-12,3,-0.6,120.714,46.7904,11.1126,0.0136446,0.174689,9.377460000000001,0.270626,1,1,1,0,6,0,7,0,22,4,0,7,0,0,4,9,5,0,0,0,0,0, 
1473,org::eclipse::mylyn::internal::wikitext::textile::core::block::ListBlock ,4,4,0,0,0,5,0,0,2,22,18,4.4,20,16,4.0,2,2,0.4,32.7143,5.07143,1.49003,0.00579613,0.04351790000000001,0.121386,0.116244,10,3,1,9,28,0,5,4,106,8,43,4,4,0,4,60,24,0,0,0,0,0, 
1474,org::eclipse::mylyn::internal::tasks::ui::TaskRepositoryLocationUi ,13,6,0,0,6,19,0,0,3,141,43,7.42105,103,26,5.42105,38,17,2.0,72.5714,16.6768,13.1929,0.0511685,0.254105,9.59267,0.564809,6,3,1,5,3,0,1,1,41,3,18,1,1,0,2,18,10,0,0,0,0,0, 
1475,org::eclipse::mylyn::internal::wikitext::textile::core::phrase::ImageTextilePhraseModifier ,4,4,1,0,0,5,0,0,2,22,14,4.4,24,16,4.8,-2,0,-0.4,32.7143,7.084410000000001,1.49003,0.00511423,0.04351790000000001,0.121386,0.116244,3,2,1,2,6,0,3,0,12,4,22,0,0,0,1,6,3,0,0,0,0,0, 
1476,org::eclipse::mylyn::internal::wikitext::mediawiki::core::phrase::SimpleWrappedPhraseModifier ,4,4,0,0,0,5,0,0,2,22,16,4.4,20,13,4.0,2,3,0.4,32.7143,2.72078,1.49003,0.00630755,0.04351790000000001,0.121386,0.116244,3,2,1,3,15,1,5,0,22,6,22,4,0,0,1,10,6,0,0,0,0,0, 
1477,org::eclipse::mylyn::internal::tasks::ui::editors::EditorUtil ,20,10,0,0,10,25,0,0,2,485,143,19.4,123,83,4.92,362,143,14.48,61.2857,27.2592,8.69116,0.0294668,0.243953,9.4652,0.531914,29,1,18,12,325,0,7,0,273,26,9,0,4,0,17,135,77,3,1,1,0,1, 
1478,org::eclipse::mylyn::internal::wikitext::twiki::core::validation::ListWhitespaceValidationRule ,2,1,0,0,0,3,0,0,1,17,14,5.66667,15,12,5.0,2,2,0.666667,23.5714,1.12605,0.0,0.0,0.0,0.0,0.0,6,2,1,5,3,0,1,0,33,3,11,1,1,0,2,22,13,0,0,0,0,0, 
1479,org::eclipse::mylyn::xplanner::wsdl::db::QueryException ,3,0,0,0,2,5,0,0,2,83,79,16.6,80,76,16.0,3,3,0.6,93.7143,38.1807,5.0865,0.0133173,0.0243064,0.166306,0.0705823,0,1,0,0,21,0,3,0,43,7,9,3,0,0,7,10,12,0,0,0,0,0, 
1480,org::eclipse::mylyn::internal::trac::core::client::TracLoginException ,2,1,0,0,2,4,0,0,2,6,4,1.5,3,1,0.75,3,3,0.75,39.5714,15.9524,1.84703,0.00132824,0.136921,9.09329,0.175609,0,2,0,0,0,0,1,0,3,1,26,1,0,0,1,1,1,0,0,0,0,0, 
1481,org::eclipse::mylyn::internal::sandbox::bridge::bugs::MylynBugsManager ,4,1,0,0,3,4,0,0,2,7,5,1.75,3,2,0.75,4,4,1.0,88.0,55.0612,3.24474,0.00141865,0.148128,9.148660000000001,0.21996,5,1,3,2,15,0,4,0,38,6,9,3,0,1,6,11,7,0,0,0,0,0, 
1482,org::eclipse::mylyn::internal::tasks::ui::notifications::TaskDiffUtil ,5,1,0,0,2,5,1,0,2,25,18,5.0,23,18,4.6,2,3,0.4,41.1429,23.9657,0.95565,0.000581225,0.0477825,0.136886,0.0864707,8,1,3,5,28,0,2,0,130,8,9,2,1,0,7,48,31,1,1,0,0,0, 
1483,org::eclipse::mylyn::internal::wikitext::ui::viewer::annotation::ImageDrawingStrategy ,2,1,1,0,0,2,0,0,1,17,17,8.5,1,1,0.5,16,16,8.0,24.7143,0.142857,0.891381,0.00132307,0.08913810000000001,8.95641,0.08913810000000001,2,1,1,1,1,0,1,0,45,2,9,1,0,0,2,8,8,0,0,0,0,0, 
1484,org::eclipse::mylyn::internal::trac::core::model::TracMilestone ,5,3,0,0,4,8,0,0,2,10,4,1.25,7,1,0.875,3,3,0.375,133.0,87.8,4.78742,0.00187327,0.159161,9.204939999999999,0.253355,3,2,3,0,21,0,4,0,21,7,31,4,0,0,7,7,7,0,0,0,0,0, 
1485,org::eclipse::mylyn::internal::team::ui::actions::CommitContextAction ,5,3,1,1,2,10,0,0,2,39,21,3.9,48,31,4.8,-9,3,-0.9,139.286,36.2344,7.87707,0.0298297,0.151689,9.25543,0.188742,1,1,0,1,3,0,0,0,28,3,9,0,0,0,3,10,6,0,0,0,0,0, 
1486,org::eclipse::mylyn::internal::tasks::ui::util::TreeWalker ,4,3,1,0,3,4,0,0,2,17,13,4.25,4,3,1.0,13,10,3.25,56.2857,50.1933,0.891381,0.000367519,0.08913810000000001,8.95641,0.08913810000000001,5,1,2,3,45,0,4,0,130,10,9,4,4,0,6,45,33,0,0,0,0,0, 
