,classname,numberOfBugsFoundUntil,numberOfNonTrivialBugsFoundUntil,numberOfMajorBugsFoundUntil,numberOfCriticalBugsFoundUntil,numberOfHighPriorityBugsFoundUntil,bugs,nonTrivialBugs,majorBugs,criticalBugs,highPriorityBugs,
1644,org::eclipse::mylyn::internal::tasks::ui::actions::TaskWorkingSetAction , 9 , 3 , 0 , 0 , 5 , 0 , 0 , 0 , 0 , 0 , 
1645,org::eclipse::mylyn::internal::tasks::ui::editors::BrowserPreviewViewer , 2 , 1 , 1 , 0 , 1 , 2 , 2 , 0 , 0 , 0 , 
1646,org::eclipse::mylyn::internal::tasks::ui::TasksUiMessages , 4 , 1 , 0 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 
1647,org::eclipse::mylyn::internal::tasks::ui::search::OpenSearchResultAction , 15 , 7 , 0 , 0 , 10 , 0 , 0 , 0 , 0 , 0 , 
1648,org::xplanner::soap::NoteData , 4 , 1 , 0 , 0 , 3 , 0 , 0 , 0 , 0 , 0 , 
1649,org::eclipse::mylyn::internal::trac::core::Messages , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 , 
1650,org::eclipse::mylyn::internal::jira::core::service::JiraTimeFormat , 1 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 
1651,org::eclipse::mylyn::internal::wikitext::ui::util::OutlineItemWorkbenchAdapter , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1652,org::eclipse::mylyn::wikitext::core::parser::markup::MarkupLanguage , 9 , 7 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 
1653,org::eclipse::mylyn::internal::tasks::core::externalization::Messages , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1654,org::eclipse::mylyn::internal::wikitext::ui::util::css::editor::SelectorRule , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1655,org::eclipse::mylyn::internal::tasks::ui::editors::TaskEditorSummaryPart , 13 , 5 , 0 , 0 , 7 , 2 , 1 , 1 , 0 , 0 , 
1656,org::eclipse::mylyn::wikitext::core::parser::builder::RecordingDocumentBuilder , 2 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1657,org::eclipse::mylyn::tasks::ui::editors::TaskEditorPartDescriptor , 4 , 3 , 0 , 0 , 3 , 0 , 0 , 0 , 0 , 0 , 
1658,org::eclipse::mylyn::internal::jira::ui::JiraIssueEditorInput , 3 , 1 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 
1659,org::eclipse::mylyn::internal::wikitext::ui::util::css::CssClassSelector , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1660,org::eclipse::mylyn::wikitext::core::util::DefaultXmlStreamWriter , 4 , 4 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1661,org::eclipse::mylyn::internal::tasks::ui::editors::CategoryEditor , 7 , 4 , 0 , 0 , 3 , 0 , 0 , 0 , 0 , 0 , 
1662,org::eclipse::mylyn::internal::tasks::core::RepositoryModel , 3 , 2 , 1 , 0 , 3 , 0 , 0 , 0 , 0 , 0 , 
1663,org::eclipse::mylyn::internal::monitor::usage::editors::UserStudyEditorPart , 11 , 2 , 0 , 0 , 8 , 0 , 0 , 0 , 0 , 0 , 
1664,org::eclipse::mylyn::internal::sandbox::dev::properties::AbstractTaskContainerPropertySource , 6 , 2 , 0 , 0 , 3 , 0 , 0 , 0 , 0 , 0 , 
1665,org::eclipse::mylyn::internal::sandbox::ui::hyperlinks::DefaultResourceHyperlinkExtension , 2 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 
1666,org::eclipse::mylyn::internal::tasks::bugs::wizards::FeatureGroup , 4 , 1 , 0 , 0 , 2 , 1 , 1 , 0 , 0 , 1 , 
1667,org::eclipse::mylyn::wikitext::tracwiki::core::TracWikiLanguage , 10 , 7 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 
1668,org::eclipse::mylyn::tasks::core::data::TaskMapper , 18 , 14 , 1 , 1 , 8 , 2 , 2 , 0 , 0 , 0 , 
1669,org::eclipse::mylyn::internal::provisional::tasks::ui::wizards::AbstractRepositoryQueryPage2 , 5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1670,org::eclipse::mylyn::internal::wikitext::ui::properties::Messages , 1 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 
1671,org::eclipse::mylyn::zest::layouts::dataStructures::DisplayIndependentRectangle , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1672,org::eclipse::mylyn::bugzilla::deprecated::AttachmentPartSource , 3 , 1 , 0 , 0 , 3 , 0 , 0 , 0 , 0 , 0 , 
1673,org::eclipse::mylyn::wikitext::core::parser::ImageAttributes , 3 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1674,org::eclipse::mylyn::internal::tests::report::Main , 7 , 2 , 0 , 0 , 3 , 0 , 0 , 0 , 0 , 0 , 
1675,org::eclipse::mylyn::internal::tasks::ui::util::PlatformUtil , 4 , 3 , 0 , 0 , 0 , 3 , 1 , 0 , 0 , 0 , 
1676,org::eclipse::mylyn::internal::jira::core::JiraAttributeMapper , 15 , 10 , 0 , 0 , 7 , 1 , 1 , 0 , 0 , 1 , 
1677,org::eclipse::mylyn::internal::monitor::usage::UsageMonitorImages , 6 , 4 , 1 , 1 , 5 , 0 , 0 , 0 , 0 , 0 , 
1678,org::eclipse::mylyn::internal::team::ccvs::CvsLinkedTaskInfoAdapterFactory , 7 , 5 , 0 , 0 , 4 , 0 , 0 , 0 , 0 , 0 , 
1679,org::eclipse::mylyn::wikitext::ui::viewer::HtmlViewerConfiguration , 12 , 10 , 2 , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 
1680,org::eclipse::mylyn::internal::wikitext::ui::editor::dnd::Messages , 1 , 1 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 
1681,org::eclipse::mylyn::tasks::core::TaskMapping , 7 , 3 , 0 , 0 , 4 , 0 , 0 , 0 , 0 , 0 , 
1682,org::eclipse::mylyn::internal::bugzilla::core::BugzillaClient , 131 , 84 , 13 , 5 , 64 , 2 , 0 , 0 , 0 , 1 , 
1683,org::eclipse::mylyn::internal::provisional::commons::ui::AbstractNotification , 3 , 1 , 0 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 
1684,org::eclipse::mylyn::internal::sandbox::bridge::bugs::BugzillaReportInfo , 23 , 12 , 1 , 0 , 19 , 0 , 0 , 0 , 0 , 0 , 
1685,org::eclipse::mylyn::internal::tasks::ui::TaskPriorityFilter , 14 , 5 , 0 , 0 , 10 , 0 , 0 , 0 , 0 , 0 , 
1686,org::eclipse::mylyn::internal::resources::ui::preferences::FocusedResourcesPreferencePage , 8 , 3 , 0 , 0 , 4 , 0 , 0 , 0 , 0 , 0 , 
1687,org::eclipse::mylyn::internal::tasks::core::data::ElementHandler , 3 , 1 , 0 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 
1688,org::eclipse::mylyn::commons::core::AbstractErrorReporter , 3 , 1 , 0 , 0 , 3 , 0 , 0 , 0 , 0 , 0 , 
1689,org::eclipse::mylyn::internal::web::tasks::ParametersEditor , 7 , 4 , 2 , 0 , 4 , 0 , 0 , 0 , 0 , 0 , 
1690,org::eclipse::mylyn::internal::tasks::core::RepositoryQuery , 9 , 4 , 0 , 0 , 7 , 0 , 0 , 0 , 0 , 0 , 
1691,org::eclipse::mylyn::wikitext::core::parser::markup::PatternBasedElementProcessor , 2 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1692,org::eclipse::mylyn::internal::tasks::ui::actions::ImportAction , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1693,org::eclipse::mylyn::internal::commons::ui::Messages , 2 , 1 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 
1694,org::eclipse::mylyn::internal::bugzilla::core::UnrecognizedReponseException , 6 , 3 , 0 , 0 , 4 , 0 , 0 , 0 , 0 , 0 , 
1695,org::eclipse::mylyn::commons::net::AbstractWebLocation , 1 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 
1696,org::eclipse::mylyn::internal::ide::ant::Messages , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1697,org::eclipse::mylyn::internal::tasks::ui::notifications::TaskListNotificationPopup , 14 , 5 , 0 , 0 , 6 , 1 , 1 , 0 , 0 , 0 , 
1698,org::eclipse::mylyn::internal::sandbox::ui::planner::TaskActivityEditorPart , 7 , 2 , 0 , 0 , 4 , 0 , 0 , 0 , 0 , 0 , 
1699,org::eclipse::mylyn::internal::hypertext::ui::editors::RelatedLinks , 1 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 
1700,org::eclipse::mylyn::internal::tasks::bugs::wizards::SelectProductPage , 7 , 1 , 0 , 0 , 2 , 1 , 1 , 0 , 0 , 1 , 
1701,org::eclipse::mylyn::tasks::core::RepositoryResponse , 4 , 2 , 0 , 0 , 3 , 0 , 0 , 0 , 0 , 0 , 
1702,org::eclipse::mylyn::internal::monitor::usage::InteractionEventLogger , 22 , 9 , 1 , 0 , 13 , 0 , 0 , 0 , 0 , 0 , 
1703,org::eclipse::mylyn::internal::jira::core::JiraClientManager , 17 , 8 , 1 , 0 , 12 , 0 , 0 , 0 , 0 , 0 , 
1704,org::eclipse::mylyn::internal::aspectj::AspectJBridgePlugin , 3 , 1 , 0 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 
1705,org::eclipse::mylyn::wikitext::core::parser::ListAttributes , 3 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1706,org::eclipse::mylyn::internal::tasks::ui::actions::TaskActivateAction , 16 , 6 , 0 , 0 , 11 , 0 , 0 , 0 , 0 , 0 , 
1707,org::eclipse::mylyn::internal::ide::ui::actions::FocusBookmarkMarkersViewAction , 8 , 3 , 1 , 0 , 6 , 0 , 0 , 0 , 0 , 0 , 
1708,org::eclipse::mylyn::internal::sandbox::ui::planner::TaskActivityEditorInput , 6 , 2 , 0 , 0 , 3 , 0 , 0 , 0 , 0 , 0 , 
1709,org::eclipse::mylyn::internal::tasks::core::data::TaskDataExternalizer , 9 , 3 , 0 , 0 , 6 , 0 , 0 , 0 , 0 , 0 , 
1710,org::eclipse::mylyn::internal::bugzilla::core::RepositoryQueryResultsFactory , 16 , 9 , 1 , 1 , 13 , 0 , 0 , 0 , 0 , 0 , 
1711,org::eclipse::mylyn::internal::sandbox::bridge::bugs::BugzillaSearchEngine , 29 , 13 , 1 , 0 , 19 , 0 , 0 , 0 , 0 , 0 , 
1712,org::eclipse::mylyn::internal::jira::core::service::JiraConfiguration , 1 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 
1713,org::eclipse::mylyn::monitor::ui::MonitorUi , 5 , 1 , 0 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 
1714,org::eclipse::mylyn::internal::xplanner::ui::editor::XPlannerTaskEditor , 1 , 1 , 1 , 0 , 1 , 2 , 2 , 0 , 0 , 0 , 
1715,org::eclipse::mylyn::internal::sandbox::ui::highlighters::ColorCoordinatesChange , 2 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 
1716,org::eclipse::mylyn::internal::web::ui::WebRoot , 4 , 1 , 0 , 0 , 3 , 0 , 0 , 0 , 0 , 0 , 
1717,org::eclipse::mylyn::commons::core::DateUtil , 7 , 1 , 0 , 0 , 4 , 0 , 0 , 0 , 0 , 0 , 
1718,org::eclipse::mylyn::wikitext::core::parser::markup::phrase::LimitedHtmlStartTagPhraseModifier , 4 , 4 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1719,org::eclipse::mylyn::zest::tests::uml::UMLExample , 3 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1720,org::eclipse::mylyn::internal::wikitext::ui::viewer::annotation::HorizontalRuleDrawingStrategy , 2 , 1 , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 
1721,org::eclipse::mylyn::tasks::core::RepositoryTemplate , 8 , 4 , 0 , 0 , 3 , 0 , 0 , 0 , 0 , 0 , 
1722,org::eclipse::mylyn::internal::commons::net::AuthenticatedProxy , 3 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 
1723,org::eclipse::mylyn::internal::tasks::ui::wizards::TaskDataExportWizardPage , 20 , 7 , 0 , 0 , 14 , 0 , 0 , 0 , 0 , 0 , 
1724,org::eclipse::mylyn::internal::wikitext::ui::util::css::NameSelector , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1725,org::eclipse::mylyn::wikitext::tasks::ui::editor::MarkupTaskEditorExtension , 11 , 5 , 1 , 0 , 4 , 1 , 1 , 0 , 0 , 1 , 
1726,org::eclipse::mylyn::internal::wikitext::confluence::core::block::ParameterizedBlock , 4 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1727,org::eclipse::mylyn::internal::monitor::reports::collectors::FocusedUiUsageAnalysisCollector , 11 , 2 , 0 , 0 , 8 , 0 , 0 , 0 , 0 , 0 , 
1728,org::eclipse::mylyn::internal::jira::core::util::JiraUtil , 16 , 9 , 1 , 0 , 6 , 0 , 0 , 0 , 0 , 0 , 
1729,org::eclipse::mylyn::commons::net::Policy , 3 , 0 , 0 , 0 , 3 , 0 , 0 , 0 , 0 , 0 , 
1730,org::eclipse::mylyn::internal::tasks::core::ScheduledTaskContainer , 28 , 15 , 3 , 2 , 17 , 0 , 0 , 0 , 0 , 0 , 
1731,org::eclipse::mylyn::internal::wikitext::ui::editor::reconciler::MarkupValidationReconcilingStrategy , 3 , 3 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1732,org::eclipse::mylyn::internal::tasks::bugs::wizards::SelectFeaturePage , 7 , 1 , 0 , 0 , 2 , 1 , 1 , 0 , 0 , 1 , 
1733,org::eclipse::mylyn::internal::tasks::ui::wizards::AttachmentSourcePage , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1734,org::eclipse::mylyn::internal::team::ui::Messages , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1735,org::eclipse::mylyn::internal::wikitext::textile::core::validation::BlockWhitespaceRule , 3 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1736,org::eclipse::mylyn::internal::trac::ui::TracHyperlinkUtil , 20 , 9 , 2 , 0 , 13 , 0 , 0 , 0 , 0 , 0 , 
1737,org::eclipse::mylyn::internal::tasks::ui::search::SearchResultTreeContentProvider , 13 , 3 , 1 , 0 , 5 , 0 , 0 , 0 , 0 , 0 , 
1738,org::eclipse::mylyn::internal::tasks::ui::deprecated::AbstractRepositoryTaskEditor , 17 , 8 , 0 , 0 , 12 , 0 , 0 , 0 , 0 , 0 , 
1739,org::eclipse::mylyn::internal::trac::core::model::TracTicketField , 5 , 3 , 0 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 
1740,org::eclipse::mylyn::tasks::ui::wizards::TaskRepositoryWizardDialog , 2 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 
1741,org::eclipse::mylyn::internal::wikitext::tasks::ui::util::Util , 1 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 
1742,org::eclipse::mylyn::internal::tasks::ui::util::TaskContainerComparator , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1743,org::eclipse::mylyn::internal::tasks::core::TaskGroup , 7 , 3 , 0 , 0 , 6 , 0 , 0 , 0 , 0 , 0 , 
1744,org::eclipse::mylyn::internal::wikitext::textile::core::block::HeadingBlock , 3 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1745,org::eclipse::mylyn::commons::net::HtmlTag , 1 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 
1746,org::eclipse::mylyn::zest::tests::jface::GraphJFaceSnippet1 , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1747,org::eclipse::mylyn::internal::bugzilla::ui::wizard::AbstractWizardListPage , 2 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 
1748,org::eclipse::mylyn::internal::team::ui::properties::Messages , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1749,org::eclipse::mylyn::internal::tasks::core::externalization::TaskListExternalizer , 19 , 11 , 2 , 2 , 13 , 0 , 0 , 0 , 0 , 0 , 
1750,org::eclipse::mylyn::internal::tasks::ui::RepositoryAwareStatusHandler , 20 , 7 , 2 , 1 , 9 , 0 , 0 , 0 , 0 , 0 , 
1751,org::eclipse::mylyn::zest::layouts::algorithms::HorizontalTreeLayoutAlgorithm , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1752,org::eclipse::mylyn::internal::tasks::ui::TasksAdapterFactory , 2 , 0 , 0 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 
1753,org::eclipse::mylyn::internal::wikitext::tracwiki::core::token::ReportLinkReplacementToken , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1754,org::eclipse::mylyn::internal::bugzilla::core::search::BugzillaLabelProvider , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1755,org::eclipse::mylyn::internal::java::ui::JavaEditingMonitor , 16 , 5 , 0 , 0 , 12 , 0 , 0 , 0 , 0 , 0 , 
1756,org::eclipse::mylyn::internal::xplanner::ui::editor::XPlannerTaskEditorExtraControls , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 0 , 0 , 0 , 
1757,org::eclipse::mylyn::wikitext::ui::viewer::HtmlTextPresenter , 5 , 4 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1758,org::eclipse::mylyn::internal::team::ui::templates::CommitTemplateVariables , 19 , 9 , 0 , 0 , 10 , 0 , 0 , 0 , 0 , 0 , 
1759,org::eclipse::mylyn::internal::trac::core::TracTaskDataHandler , 52 , 36 , 3 , 1 , 21 , 2 , 1 , 1 , 0 , 1 , 
1760,org::eclipse::mylyn::internal::commons::ui::SwtUtil , 6 , 1 , 0 , 0 , 3 , 0 , 0 , 0 , 0 , 0 , 
1761,org::eclipse::mylyn::internal::wikitext::ui::util::css::editor::CommentDamagerRepairer , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1762,org::eclipse::mylyn::internal::tasks::ui::actions::RefreshRepositoryTasksAction , 12 , 5 , 1 , 0 , 6 , 0 , 0 , 0 , 0 , 0 , 
1763,org::eclipse::mylyn::internal::context::ui::views::Messages , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1764,org::eclipse::mylyn::zest::core::widgets::internal::LoopAnchor , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1765,org::eclipse::mylyn::internal::wikitext::core::util::EclipseServiceLocator , 4 , 4 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1766,org::eclipse::mylyn::internal::sandbox::ui::hyperlinks::JavaResourceHyperlink , 4 , 2 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 
1767,org::eclipse::mylyn::java::ui::editor::AutoFoldingStructureProvider , 6 , 5 , 1 , 0 , 6 , 0 , 0 , 0 , 0 , 0 , 
1768,org::eclipse::mylyn::internal::tasks::ui::wizards::EditRepositoryWizard , 31 , 16 , 1 , 1 , 20 , 0 , 0 , 0 , 0 , 0 , 
1769,org::eclipse::mylyn::internal::hypertext::ui::editors::WebResourceLabelProvider , 1 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 
1770,org::eclipse::mylyn::internal::context::ui::actions::ContextRetrieveAction , 33 , 15 , 0 , 0 , 23 , 0 , 0 , 0 , 0 , 0 , 
1771,org::eclipse::mylyn::internal::tasks::core::data::TextTaskAttachmentSource , 3 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 
1772,org::eclipse::mylyn::internal::wikitext::textile::core::block::FootnoteBlock , 4 , 4 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1773,org::eclipse::mylyn::internal::tasks::core::data::TaskDataManagerEvent , 4 , 1 , 0 , 0 , 3 , 0 , 0 , 0 , 0 , 0 , 
1774,org::eclipse::mylyn::internal::jira::core::wsdl::beans::RemoteIssueType , 7 , 4 , 1 , 1 , 5 , 0 , 0 , 0 , 0 , 0 , 
1775,org::eclipse::mylyn::internal::context::ui::Messages , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1776,org::eclipse::mylyn::internal::tasks::ui::editors::TaskEditorAttachmentPart , 27 , 9 , 0 , 0 , 15 , 2 , 2 , 0 , 0 , 0 , 
1777,org::eclipse::mylyn::monitor::reports::ui::views::UsageCountView , 5 , 1 , 0 , 0 , 5 , 0 , 0 , 0 , 0 , 0 , 
1778,org::eclipse::mylyn::internal::jira::core::wsdl::beans::RemoteGroup , 7 , 4 , 1 , 1 , 5 , 0 , 0 , 0 , 0 , 0 , 
1779,org::eclipse::mylyn::wikitext::core::parser::IdGenerator , 8 , 7 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1780,org::eclipse::mylyn::internal::trac::core::client::TracNoSuchMethodException , 2 , 1 , 0 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 
1781,org::eclipse::mylyn::internal::java::ui::actions::FocusBreakpointsViewAction , 2 , 0 , 0 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 
1782,org::eclipse::mylyn::internal::jira::core::model::Attachment , 4 , 2 , 0 , 0 , 3 , 0 , 0 , 0 , 0 , 0 , 
1783,org::eclipse::mylyn::internal::xplanner::ui::editor::XPlannerTaskEditorPageFactory , 1 , 1 , 1 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 
1784,org::eclipse::mylyn::internal::wikitext::ui::editor::actions::ContextHelpAction , 4 , 4 , 1 , 0 , 0 , 2 , 1 , 0 , 0 , 0 , 
1785,org::eclipse::mylyn::internal::wikitext::ui::viewer::Util , 2 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1786,org::eclipse::mylyn::internal::xplanner::ui::wizard::Messages , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 0 , 0 , 0 , 
1787,org::eclipse::mylyn::internal::commons::ui::ColorSelectionWindow , 3 , 0 , 0 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 
1788,org::eclipse::mylyn::internal::wikitext::ui::util::InformationPresenterUtil , 4 , 3 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 
1789,org::eclipse::mylyn::internal::provisional::commons::soap::SoapHttpSender , 1 , 1 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 
1790,org::eclipse::mylyn::bugzilla::deprecated::BugzillaCompareInput , 3 , 1 , 0 , 0 , 3 , 0 , 0 , 0 , 0 , 0 , 
1791,org::eclipse::mylyn::internal::wikitext::tracwiki::core::block::ParagraphBlock , 4 , 3 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 
1792,org::eclipse::mylyn::internal::sandbox::ui::editors::TaskEditorDropTarget , 3 , 1 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 
1793,org::eclipse::mylyn::wikitext::core::util::LocationTrackingReader , 3 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1794,org::eclipse::mylyn::wikitext::core::parser::builder::DitaBookMapDocumentBuilder , 2 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1795,org::eclipse::mylyn::internal::xplanner::ui::Messages , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 0 , 0 , 0 , 
1796,org::eclipse::mylyn::internal::jira::core::service::soap::Messages , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1797,org::eclipse::mylyn::internal::ide::ant::AntStructureBridge , 13 , 3 , 0 , 0 , 10 , 0 , 0 , 0 , 0 , 0 , 
1798,org::eclipse::mylyn::tasks::core::sync::SynchronizationJob , 4 , 1 , 0 , 0 , 3 , 0 , 0 , 0 , 0 , 0 , 
1799,org::eclipse::mylyn::internal::wikitext::ui::editor::actions::CollapseAllFoldingRulerAction , 1 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 
1800,org::eclipse::mylyn::zest::core::widgets::internal::ZestRootLayer , 6 , 6 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1801,org::eclipse::mylyn::internal::web::tasks::TasksWebPlugin , 6 , 3 , 0 , 0 , 5 , 0 , 0 , 0 , 0 , 0 , 
1802,org::eclipse::mylyn::internal::jira::core::wsdl::beans::AbstractRemoteConstant , 7 , 4 , 1 , 1 , 5 , 0 , 0 , 0 , 0 , 0 , 
1803,org::eclipse::mylyn::internal::web::ui::WebSite , 4 , 1 , 0 , 0 , 3 , 0 , 0 , 0 , 0 , 0 , 
1804,org::eclipse::mylyn::internal::wikitext::twiki::core::block::TableOfContentsBlock , 3 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1805,org::eclipse::mylyn::internal::tasks::ui::editors::TaskEditorUrlHyperlinkDetector , 8 , 3 , 0 , 0 , 4 , 0 , 0 , 0 , 0 , 0 , 
1806,org::eclipse::mylyn::internal::tasks::ui::views::Messages , 3 , 1 , 0 , 0 , 1 , 1 , 1 , 0 , 0 , 0 , 
1807,org::eclipse::mylyn::internal::context::core::CompositeContextElement , 18 , 7 , 0 , 0 , 11 , 0 , 0 , 0 , 0 , 0 , 
1808,org::eclipse::mylyn::internal::web::tasks::WebQueryWizardPage , 25 , 14 , 0 , 0 , 13 , 1 , 1 , 0 , 0 , 0 , 
1809,org::eclipse::mylyn::internal::web::tasks::WebTaskListMigrator , 2 , 1 , 0 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 
1810,org::eclipse::mylyn::internal::bugzilla::ui::tasklist::BugzillaQueryTypeWizardPage , 14 , 5 , 0 , 0 , 9 , 0 , 0 , 0 , 0 , 0 , 
1811,org::eclipse::mylyn::internal::jira::ui::wizards::Messages , 2 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1812,org::eclipse::mylyn::internal::tasks::bugs::wizards::FeatureStatus , 7 , 1 , 0 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 
1813,org::eclipse::mylyn::internal::tasks::ui::actions::EditRepositoryPropertiesAction , 15 , 5 , 0 , 0 , 7 , 0 , 0 , 0 , 0 , 0 , 
1814,org::eclipse::mylyn::tasks::core::AbstractDuplicateDetector , 8 , 5 , 0 , 0 , 5 , 0 , 0 , 0 , 0 , 0 , 
1815,org::eclipse::mylyn::internal::jira::core::wsdl::beans::RemotePriority , 7 , 4 , 1 , 1 , 5 , 0 , 0 , 0 , 0 , 0 , 
1816,org::eclipse::mylyn::internal::provisional::tasks::core::TasksUtil , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1817,org::eclipse::mylyn::internal::wikitext::mediawiki::core::block::PreformattedBlock , 3 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1818,org::eclipse::mylyn::internal::jira::core::model::filter::SingleIssueCollector , 7 , 3 , 0 , 0 , 5 , 0 , 0 , 0 , 0 , 0 , 
