,classname,numberOfBugsFoundUntil,numberOfNonTrivialBugsFoundUntil,numberOfMajorBugsFoundUntil,numberOfCriticalBugsFoundUntil,numberOfHighPriorityBugsFoundUntil,numberOfVersionsUntil,numberOfFixesUntil,numberOfRefactoringsUntil,numberOfAuthorsUntil,linesAddedUntil,maxLinesAddedUntil,avgLinesAddedUntil,linesRemovedUntil,maxLinesRemovedUntil,avgLinesRemovedUntil,codeChurnUntil,maxCodeChurnUntil,avgCodeChurnUntil,ageWithRespectTo,weightedAgeWithRespectTo,CvsEntropy,CvsWEntropy,CvsLinEntropy,CvsLogEntropy,CvsExpEntropy,cbo,dit,fanIn,fanOut,lcom,noc,numberOfAttributes,numberOfAttributesInherited,numberOfLinesOfCode,numberOfMethods,numberOfMethodsInherited,numberOfPrivateAttributes,numberOfPrivateMethods,numberOfPublicAttributes,numberOfPublicMethods,rfc,wmc,bugs,nonTrivialBugs,majorBugs,criticalBugs,highPriorityBugs,Unnamed: 24
611,org::apache::lucene::search::ParallelMultiSearcher ,2,2,0,0,0,11,0,0,5,297,249,27.0,254,170,23.0909,43,79,3.90909,246.143,15.5748,5.96744,0.0801905,0.0189968,0.164804,0.0503248,4,4,2,2,6,0,2,0,24,4,50,2,0,0,4,9,4,1,0,0,0,0, 
612,org::apache::lucene::benchmark::byTask::tasks::CloseReaderTask ,1,1,0,0,0,3,0,0,2,46,43,15.3333,46,43,15.3333,0,0,0.0,90.5714,10.9658,3.28866,0.0139763,0.00774168,0.08769760000000001,0.00527147,3,2,0,3,1,0,0,2,11,2,39,0,0,0,2,6,3,0,0,0,0,0, 
613,org::apache::lucene::index::SegmentTermDocs ,3,3,0,0,0,20,5,0,8,301,77,15.05,241,80,12.05,60,67,3.0,368.143,198.82,5.5234,0.183774,0.0318983,0.185197,0.08178969999999999,8,1,3,5,55,3,16,0,128,11,16,7,1,2,6,39,37,0,0,0,0,0, 
614,org::apache::lucene::queryParser::MultiFieldQueryParser ,6,6,0,0,0,29,5,0,8,702,192,24.2069,556,202,19.1724,146,105,5.03448,345.714,176.561,16.8048,1.12431,0.0825282,0.536249,0.13606,9,2,4,5,28,0,2,56,73,8,68,0,1,0,2,41,24,0,0,0,0,0, 
615,org::apache::lucene::benchmark::AbstractBenchmarker ,0,0,0,0,0,3,0,0,2,2,1,0.666667,2,1,0.666667,0,0,0.0,99.0,19.5714,2.60998,0.00541348,0.00641575,0.0701584,0.00618888,2,1,1,1,0,1,0,0,25,1,10,0,0,0,1,7,8,0,0,0,0,0, 
616,org::apache::lucene::queryParser::precedence::FastCharStream ,0,0,0,0,0,1,0,0,1,1,1,1.0,1,1,1.0,0,0,0.0,187.286,0.0,1.31187,0.00868421,0.00138824,0.0288405,1.14211e-05,3,1,1,2,91,0,6,0,75,14,21,0,1,6,13,24,19,0,0,0,0,0, 
617,org::apache::lucene::search::MultiTermQuery ,1,1,0,0,0,18,2,0,7,99,30,5.5,162,56,9.0,-63,15,-3.5,368.143,109.758,7.410880000000001,0.0690403,0.0101588,0.17215,0.00135426,24,2,13,12,45,5,2,0,76,10,39,0,0,0,8,44,20,0,0,0,0,0, 
618,org::apache::lucene::store::instantiated::InstantiatedIndexWriter ,3,3,0,0,0,4,0,0,3,92,80,23.0,90,79,22.5,2,1,0.5,29.8571,16.0932,4.35401,0.137037,0.128742,3.45233,0.2911,27,1,3,25,153,0,10,0,469,18,9,10,0,0,17,277,50,1,0,0,0,0, 
619,org::apache::lucene::search::BooleanClause ,1,1,0,0,0,19,4,0,8,234,102,12.3158,194,62,10.2105,40,94,2.10526,368.143,159.803,10.3086,0.203041,0.0163136,0.246981,0.0054889,18,1,16,3,45,0,2,0,37,10,18,2,0,0,10,17,14,0,0,0,0,0, 
620,org::apache::lucene::search::QueryFilter ,2,2,0,0,0,10,2,0,5,100,27,10.0,162,51,16.2,-62,9,-6.2,322.286,95.0971,4.506019999999999,0.0508492,0.008536700000000001,0.113095,0.00395799,2,3,0,2,3,0,0,2,9,3,27,0,0,0,3,6,3,0,0,0,0,0, 
621,org::apache::lucene::analysis::Tokenizer ,4,4,0,0,0,9,0,0,6,47,13,5.22222,62,51,6.888889999999999,-15,9,-1.66667,368.143,206.584,5.52249,0.0147491,0.0446654,0.212545,0.123469,9,2,8,1,3,10,1,0,9,3,13,0,0,0,2,4,3,0,0,0,0,0, 
622,org::apache::lucene::store::RAMFile ,4,4,0,0,0,7,1,0,5,101,55,14.4286,66,51,9.42857,35,52,5.0,246.857,137.301,5.63409,0.03607659999999999,0.0151975,0.154655,0.0211195,4,1,4,0,45,1,6,0,41,10,18,3,0,3,0,15,11,0,0,0,0,0, 
623,org::apache::lucene::benchmark::byTask::feeds::ReutersDocMaker ,7,7,0,0,0,11,3,0,3,203,121,18.4545,224,121,20.3636,-21,11,-1.90909,90.5714,12.6594,7.54956,0.143175,0.02366,0.216299,0.0409423,9,2,1,8,10,1,5,11,68,5,33,5,0,0,3,42,11,0,0,0,0,0, 
624,org::apache::lucene::search::spell::SpellChecker ,0,0,0,0,0,1,0,0,1,1,1,1.0,1,1,1.0,0,0,0.0,205.143,0.0,0.0,0.0,0.0,0.0,0.0,16,1,3,13,105,0,7,0,176,15,9,5,6,1,9,74,48,0,0,0,0,0, 
625,org::apache::lucene::benchmark::stats::TimeData ,1,1,0,0,0,3,0,0,2,103,102,34.3333,104,102,34.6667,-1,0,-0.333333,99.0,19.5229,4.3615,0.0298344,0.0588296,0.227768,0.110914,5,1,2,3,36,0,6,0,42,9,9,1,0,5,8,20,11,0,0,0,0,0, 
626,org::apache::lucene::search::payloads::PayloadSpanUtil ,2,2,0,0,0,2,1,0,2,2,1,1.0,2,1,1.0,0,0,0.0,7.0,2.14286,2.65048,0.00178812,0.08345889999999999,0.24008,0.206194,15,1,1,14,6,0,1,0,117,4,9,1,2,0,2,52,27,0,0,0,0,0, 
627,org::apache::lucene::search::spans::SpanQueue ,0,0,0,0,0,3,1,0,2,3,1,1.0,3,1,1.0,0,0,0.0,244.714,0.6190479999999999,0.0,0.0,0.0,0.0,0.0,2,2,0,2,1,0,0,1,16,2,19,0,0,0,1,8,4,0,0,0,0,0, 
628,org::apache::lucene::index::memory::MemoryIndex ,6,6,0,0,0,36,2,0,9,1239,886,34.4167,1043,886,28.9722,196,78,5.44444,179.286,65.7761,16.8263,0.59608,0.118878,0.612866,0.263269,11,1,4,9,45,0,8,0,226,10,18,8,4,0,6,84,33,1,0,0,0,0, 
629,org::apache::lucene::store::instantiated::InstantiatedDocument ,1,1,0,0,0,1,0,0,1,1,1,1.0,1,1,1.0,0,0,0.0,29.8571,0.0,0.6009800000000001,0.00038181,0.00388466,0.0219358,0.0141336,7,1,6,1,21,0,4,0,21,7,18,4,0,0,6,8,7,0,0,0,0,0, 
630,org::apache::lucene::search::Sort ,3,3,0,0,0,16,1,0,7,331,145,20.6875,216,102,13.5,115,65,7.1875,242.143,20.4074,5.92561,0.0160268,0.0638892,0.2724,0.123015,5,1,3,2,6,0,3,0,20,4,18,0,0,1,4,10,6,1,0,0,0,0, 
631,org::apache::lucene::index::Payload ,5,5,0,0,0,6,0,0,2,397,167,66.1667,312,163,52.0,85,42,14.1667,81.8571,62.0507,6.8389,0.252059,0.0567121,0.26789,0.169496,14,1,9,5,55,0,3,0,76,11,27,0,0,0,11,21,23,0,0,0,0,0, 
632,org::apache::lucene::benchmark::byTask::tasks::SearchTravTask ,1,1,0,0,0,6,1,0,3,87,57,14.5,61,57,10.1667,26,21,4.33333,90.5714,10.5747,3.28866,0.0203864,0.00774168,0.08769760000000001,0.00527147,3,3,0,3,36,3,1,2,28,9,55,0,0,0,9,13,9,0,0,0,0,0, 
633,org::apache::lucene::analysis::compound::hyphenation::TernaryTree ,1,1,0,0,0,1,0,0,1,1,1,1.0,1,1,1.0,0,0,0.0,20.7143,0.0,1.18716,0.00167713,0.0103756,0.0486875,0.0417474,6,1,1,5,153,1,9,0,267,18,27,0,3,0,12,73,44,0,0,0,0,0, 
634,org::apache::lucene::analysis::ru::RussianAnalyzer ,0,0,0,0,0,9,0,0,4,9,1,1.0,9,1,1.0,0,0,0.0,316.286,52.4127,0.0,0.0,0.0,0.0,0.0,6,2,1,5,3,0,32,0,26,3,15,32,1,0,2,12,5,0,0,0,0,0, 
635,org::apache::lucene::analysis::LowerCaseTokenizer ,0,0,0,0,0,6,2,0,4,38,13,6.33333,111,51,18.5,-73,1,-12.1667,368.143,99.1805,1.64243,0.00391152,0.00325183,0.0418737,0.00116335,9,5,8,1,1,0,0,1,6,2,23,0,0,0,1,3,2,0,0,0,0,0, 
636,org::apache::lucene::search::highlight::QueryTermExtractor ,0,0,0,0,0,1,0,0,1,1,1,1.0,1,1,1.0,0,0,0.0,234.714,0.0,0.0,0.0,0.0,0.0,0.0,8,1,0,8,6,0,0,0,61,4,9,0,3,0,1,27,14,0,0,0,0,0, 
637,org::tartarus::snowball::ext::HungarianStemmer ,1,1,0,0,0,1,0,0,1,1,1,1.0,1,1,1.0,0,0,0.0,6.57143,0.0,1.35264,0.000832763,0.0350566,0.101164,0.09957919999999999,1,2,0,1,120,0,14,6,907,16,35,14,15,0,1,138,171,0,0,0,0,0, 
638,org::apache::lucene::search::highlight::SimpleHTMLEncoder ,1,1,0,0,0,3,1,0,2,9,8,3.0,3,1,1.0,6,7,2.0,191.429,26.9206,3.14666,0.191643,0.0540233,0.188199,0.106929,3,1,1,2,3,0,0,0,49,3,10,0,0,0,3,17,11,0,0,0,0,0, 
639,org::apache::lucene::search::PrefixQuery ,2,2,0,0,0,18,2,0,7,79,25,4.38889,140,51,7.77778,-61,13,-3.38889,368.143,137.796,9.97613,0.0833865,0.0150425,0.236497,0.00393042,13,3,6,7,10,0,1,2,25,5,49,1,0,0,4,19,7,0,0,0,0,0, 
640,org::apache::lucene::analysis::standard::StandardAnalyzer ,6,6,0,0,0,22,3,0,9,320,100,14.5455,151,51,6.863639999999999,169,98,7.68182,368.143,239.629,10.68,0.149897,0.07474489999999999,0.39539,0.15959,12,2,6,6,36,0,6,0,48,9,15,4,0,0,9,24,10,0,0,0,0,0, 
641,org::apache::lucene::document::FieldSelectorResult ,2,2,0,0,0,8,1,0,4,167,96,20.875,115,96,14.375,52,32,6.5,121.571,66.6801,8.13453,0.106547,0.0265863,0.231586,0.0568552,1,1,1,0,3,0,8,0,16,3,18,1,1,0,2,5,7,0,0,0,0,0, 
642,org::apache::lucene::search::TopFieldDocs ,2,2,0,0,0,6,0,0,3,13,6,2.16667,12,5,2.0,1,1,0.166667,242.143,117.78,5.425990000000001,0.0216352,0.0582676,0.245446,0.108156,1,2,1,0,0,0,1,2,4,1,21,0,0,1,0,1,1,0,0,0,0,0, 
643,org::apache::lucene::index::BufferedDeletes ,1,1,0,0,0,1,0,0,1,1,1,1.0,1,1,1.0,0,0,0.0,30.0,0.0,0.6009800000000001,0.00038181,0.00388466,0.0219358,0.0141336,4,1,1,3,6,0,4,0,71,4,9,0,0,4,0,47,15,0,0,0,0,0, 
644,org::apache::lucene::index::IntBlockPool ,1,1,0,0,0,1,0,1,1,1,1,1.0,1,1,1.0,0,0,0.0,11.7143,0.0,0.792859,0.00051848,0.0122672,0.04245619999999999,0.0457934,4,1,2,2,3,0,7,0,29,3,9,1,0,6,3,6,6,0,0,0,0,0, 
645,org::apache::lucene::analysis::ar::ArabicLetterTokenizer ,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,3,2,1,0,0,1,6,2,23,0,0,0,1,4,3,0,0,0,0,0, 
646,org::apache::lucene::search::SampleComparable ,0,0,0,0,0,2,0,0,2,2,1,1.0,2,1,1.0,0,0,0.0,200.429,33.6429,1.45008,0.00155124,0.00214814,0.0344245,0.00018773,5,1,1,4,6,0,2,0,86,4,18,0,0,2,4,12,5,0,0,0,0,0, 
647,org::apache::lucene::search::Searcher ,6,6,0,0,0,24,2,0,8,256,68,10.6667,133,51,5.54167,123,67,5.125,368.143,159.17,10.3467,0.220623,0.0638529,0.352466,0.171877,38,2,38,1,55,3,1,0,16,11,26,1,0,0,10,13,5,0,0,0,0,0, 
648,org::apache::lucene::index::InvertedDocEndConsumerPerThread ,1,1,0,0,0,1,0,1,1,1,1,1.0,1,1,1.0,0,0,0.0,11.7143,0.0,0.792859,0.00051848,0.0122672,0.04245619999999999,0.0457934,2,1,2,0,6,1,0,0,0,4,9,0,0,0,0,4,0,0,0,0,0,0, 
649,org::apache::lucene::analysis::LengthFilter ,0,0,0,0,0,2,0,0,2,2,1,1.0,2,1,1.0,0,0,0.0,240.143,0.642857,0.0,0.0,0.0,0.0,0.0,3,3,1,2,1,0,2,1,19,2,16,0,0,2,2,4,5,0,0,0,0,0, 
650,org::apache::lucene::search::PhraseQueue ,2,2,0,0,0,4,1,0,4,26,13,6.5,58,51,14.5,-32,5,-8.0,368.143,195.225,2.6029,0.00923303,0.0057418,0.0681672,0.00340696,2,2,1,1,1,0,0,1,16,2,19,0,0,0,0,3,4,0,0,0,0,0, 
651,org::apache::lucene::index::GCJTermDocs ,0,0,0,0,0,2,0,0,2,7,6,3.5,6,5,3.0,1,1,0.5,211.0,95.2653,1.64243,0.00391152,0.00325183,0.0418737,0.00116335,1,2,1,0,1,0,0,9,3,2,26,0,0,0,2,2,1,0,0,0,0,0, 
652,org::apache::lucene::search::regex::JakartaRegexpCapabilities ,0,0,0,0,0,4,0,1,2,43,21,10.75,6,5,1.5,37,21,9.25,145.0,10.4851,4.11562,0.06290319999999999,0.00674772,0.0999354,0.00140016,4,1,1,3,15,0,1,0,23,6,12,1,0,0,6,14,12,0,0,0,0,0, 
653,org::apache::lucene::xmlparser::DOMUtils ,1,1,0,0,0,6,2,0,2,86,59,14.3333,8,3,1.33333,78,59,13.0,136.571,15.794,5.48549,0.0727159,0.0196286,0.159005,0.0480047,29,1,20,9,91,0,0,0,166,14,9,0,1,0,13,71,39,0,0,0,0,0, 
654,org::apache::lucene::util::cache::SimpleMapCache ,1,1,0,0,0,1,0,0,1,1,1,1.0,1,1,1.0,0,0,0.0,19.7143,0.0,1.26735,0.000398813,0.0120944,0.0539188,0.0490618,1,2,1,1,21,2,1,0,21,7,15,0,0,1,6,12,7,0,0,0,0,0, 
655,org::apache::lucene::analysis::de::GermanAnalyzer ,0,0,0,0,0,4,0,0,1,4,1,1.0,4,1,1.0,0,0,0.0,216.286,5.96429,0.0,0.0,0.0,0.0,0.0,4,2,0,4,3,0,3,0,14,3,15,2,0,0,3,10,3,0,0,0,0,0, 
656,org::apache::lucene::xmlparser::FilterBuilderFactory ,1,1,0,0,0,4,1,0,2,22,16,5.5,6,3,1.5,16,15,4.0,136.571,49.0195,4.12294,0.0208157,0.05737080000000001,0.218393,0.108978,6,1,4,2,6,0,1,0,14,4,10,0,0,1,4,11,4,0,0,0,0,0, 
657,org::apache::lucene::benchmark::byTask::tasks::RepSumByNameRoundTask ,1,1,0,0,0,3,0,0,2,82,43,27.3333,46,43,15.3333,36,36,12.0,90.5714,10.3537,3.28866,0.0170226,0.00774168,0.08769760000000001,0.00527147,6,3,0,6,3,0,0,12,40,3,46,0,0,0,2,28,6,0,0,0,0,0, 
658,org::apache::lucene::benchmark::byTask::tasks::RepSumByPrefRoundTask ,1,1,0,0,0,3,0,0,2,79,43,26.3333,46,43,15.3333,33,33,11.0,90.5714,10.3834,3.28866,0.0167688,0.00774168,0.08769760000000001,0.00527147,7,4,0,7,3,0,0,13,40,3,51,0,0,0,2,31,7,0,0,0,0,0, 
659,org::apache::lucene::index::DefaultSkipListWriter ,2,2,0,0,0,3,0,0,2,129,124,43.0,127,124,42.3333,2,2,0.666667,70.8571,50.6622,3.69563,0.0541249,0.0372384,0.158247,0.12715,6,2,4,2,15,0,11,0,79,6,15,11,0,0,0,18,10,0,0,0,0,0, 
660,org::apache::lucene::index::SegmentMergeQueue ,0,0,0,0,0,3,0,0,3,20,13,6.66667,57,51,19.0,-37,1,-12.3333,368.143,166.193,1.64243,0.00391152,0.00325183,0.0418737,0.00116335,5,2,2,3,3,0,0,1,16,3,19,0,0,0,0,8,5,0,0,0,0,0, 
661,org::apache::lucene::search::highlight::WeightedSpanTerm ,1,1,0,0,0,1,0,0,1,1,1,1.0,1,1,1.0,0,0,0.0,23.1429,0.0,1.05147,0.00465413,0.00844083,0.0416713,0.0334121,4,2,4,0,15,0,2,2,33,6,14,1,0,1,6,10,9,0,0,0,0,0, 
662,org::apache::lucene::index::TermsHash ,2,2,0,0,0,3,1,1,1,11,10,3.66667,22,19,7.33333,-11,0,-3.66667,11.7143,2.46753,1.54522,0.0107276,0.0273145,0.0891453,0.09622589999999999,8,2,2,7,45,0,10,1,166,10,15,4,0,6,5,52,29,0,0,0,0,0, 
663,org::apache::lucene::benchmark::byTask::feeds::SortableSimpleDocMaker ,1,1,0,0,0,1,0,0,1,1,1,1.0,1,1,1.0,0,0,0.0,4.14286,0.0,1.23854,0.000990187,0.0519223,0.145898,0.106899,5,3,0,5,3,0,1,12,16,3,36,1,1,0,1,14,3,0,0,0,0,0, 
664,org::apache::lucene::analysis::KeywordAnalyzer ,0,0,0,0,0,5,1,0,2,4,2,0.8,23,20,4.6,-19,1,-3.8,191.143,7.82143,3.22194,0.0988745,0.00348845,0.0711839,3.64505e-05,6,2,4,2,3,0,0,0,12,3,15,0,0,0,3,8,3,0,0,0,0,0, 
665,org::apache::lucene::xmlparser::builders::CachedFilterBuilder ,2,2,0,0,0,5,1,0,3,27,16,5.4,21,15,4.2,6,15,1.2,91.7143,24.3598,4.71817,0.038075,0.0654335,0.251675,0.140904,9,1,1,8,1,0,4,0,47,2,10,4,0,0,2,12,6,0,0,0,0,0, 
666,org::apache::lucene::search::highlight::TextFragment ,0,0,0,0,0,1,0,0,1,1,1,1.0,1,1,1.0,0,0,0.0,234.714,0.0,0.0,0.0,0.0,0.0,0.0,4,1,3,1,21,0,5,0,24,7,9,0,0,5,6,9,7,0,0,0,0,0, 
667,org::apache::lucene::benchmark::byTask::stats::TaskStats ,1,1,0,0,0,3,0,0,2,193,190,64.3333,193,190,64.3333,0,0,0.0,90.5714,11.2095,3.28866,0.0552344,0.00774168,0.08769760000000001,0.00527147,14,1,9,5,91,0,10,0,69,14,18,10,0,0,12,34,17,0,0,0,0,0, 
668,org::apache::lucene::search::ScoreDoc ,0,0,0,0,0,5,1,0,3,35,14,7.0,64,51,12.8,-29,8,-5.8,368.143,113.457,1.64243,0.00391152,0.00325183,0.0418737,0.00116335,1,1,1,0,0,1,2,0,4,1,18,0,0,2,1,1,1,0,0,0,0,0, 
669,org::apache::lucene::search::ReqExclScorer ,0,0,0,0,0,2,0,0,2,7,6,3.5,6,5,3.0,1,1,0.5,193.286,80.0816,3.0742,0.0169033,0.00472009,0.0731342,0.00117257,4,3,1,3,21,0,3,0,79,7,17,3,1,0,6,28,24,0,0,0,0,0, 
670,org::apache::lucene::queryParser::precedence::Token ,0,0,0,0,0,1,0,0,1,1,1,1.0,1,1,1.0,0,0,0.0,187.286,0.0,1.31187,0.00868421,0.00138824,0.0288405,1.14211e-05,2,1,2,0,3,0,8,0,9,3,9,0,0,8,3,4,2,0,0,0,0,0, 
671,org::apache::lucene::index::TermInfosWriter ,5,5,0,0,0,16,0,0,8,272,78,17.0,203,61,12.6875,69,47,4.3125,368.143,258.475,9.59891,0.287962,0.0310337,0.273717,0.06973480000000001,10,1,2,8,21,0,19,0,114,7,9,11,5,5,0,35,26,0,0,0,0,0, 
672,org::apache::lucene::search::function::ReverseOrdFieldSource ,3,3,0,0,0,3,0,0,2,3,1,1.0,4,2,1.33333,-1,0,-0.333333,70.1429,31.3333,3.93677,0.00562569,0.06172230000000001,0.227022,0.126922,4,2,1,3,10,0,2,0,44,5,23,1,0,1,5,10,6,0,0,0,0,0, 
673,org::apache::lucene::benchmark::byTask::tasks::CreateIndexTask ,8,8,0,0,0,12,5,0,3,164,62,13.6667,117,56,9.75,47,39,3.91667,90.5714,34.939,9.35438,0.08036410000000001,0.09220369999999999,3.49127,0.146405,8,2,2,6,3,0,0,2,66,3,39,0,0,0,3,41,6,0,0,0,0,0, 
674,org::apache::lucene::search::highlight::NullFragmenter ,0,0,0,0,0,2,0,0,2,7,6,3.5,6,5,3.0,1,1,0.5,151.571,44.3265,3.0352,0.00794454,0.00507112,0.0739787,0.00123629,4,1,4,0,3,0,0,0,5,3,11,0,0,0,3,3,2,0,0,0,0,0, 
675,org::apache::lucene::benchmark::byTask::tasks::ClearStatsTask ,1,1,0,0,0,3,0,0,2,45,43,15.0,45,43,15.0,0,0,0.0,90.5714,10.9968,3.28866,0.013807,0.00774168,0.08769760000000001,0.00527147,3,2,0,3,3,0,0,2,10,3,39,0,0,0,2,6,3,0,0,0,0,0, 
676,org::apache::lucene::queryParser::QueryParserTokenManager ,9,9,0,0,0,15,2,0,8,1045,154,69.6667,900,181,60.0,145,59,9.66667,264.857,177.82,10.2371,0.5987520000000001,0.108996,0.456687,0.266352,3,1,1,2,496,0,19,38,1040,32,9,2,26,7,5,184,334,0,0,0,0,0, 
677,org::apache::lucene::analysis::ru::RussianCharsets ,0,0,0,0,0,1,0,0,1,1,1,1.0,1,1,1.0,0,0,0.0,216.286,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,1,0,0,3,0,41,1,9,0,0,3,1,2,16,0,0,0,0,0, 
678,org::apache::lucene::search::highlight::WeightedTerm ,0,0,0,0,0,1,0,0,1,1,1,1.0,1,1,1.0,0,0,0.0,234.714,0.0,0.0,0.0,0.0,0.0,0.0,4,1,4,0,10,1,2,0,16,5,9,0,0,2,5,5,5,0,0,0,0,0, 
679,org::apache::lucene::queryParser::QueryParser ,18,18,0,0,0,57,11,0,12,1332,116,23.3684,605,123,10.614,727,93,12.7544,264.857,142.483,23.6331,0.865223,0.13696,0.797407,0.298367,73,1,46,27,2628,5,42,38,1009,73,9,24,14,16,42,345,290,1,0,0,0,0, 
680,org::apache::lucene::store::RAMOutputStream ,11,11,0,0,0,16,4,1,5,146,77,9.125,133,51,8.3125,13,46,0.8125,246.857,143.408,13.5448,0.146081,0.0774005,0.453825,0.17475,12,2,9,3,78,1,7,0,98,13,24,6,2,0,10,34,24,0,0,0,0,0, 
681,org::apache::lucene::store::RAMInputStream ,7,7,0,0,0,11,1,0,5,124,68,11.2727,103,51,9.36364,21,46,1.90909,246.857,145.357,9.102089999999999,0.0914275,0.0272107,0.256815,0.045721,5,2,3,2,28,1,8,0,68,8,42,7,1,0,6,16,20,0,0,0,0,0, 
682,org::apache::lucene::search::PhrasePositions ,2,2,0,0,0,6,1,0,5,46,15,7.66667,61,51,10.1667,-15,12,-2.5,368.143,178.556,2.6029,0.0115137,0.0057418,0.0681672,0.00340696,5,1,3,2,10,0,7,0,35,5,9,0,0,7,0,14,8,0,0,0,0,0, 
683,org::apache::lucene::analysis::miscellaneous::PrefixAndSuffixAwareTokenFilter ,2,2,0,0,0,2,0,0,2,4,3,2.0,3,2,1.5,1,1,0.5,14.0,5.25,2.35699,0.00575777,0.0440601,0.140911,0.148302,6,2,4,2,15,0,1,0,32,6,13,1,0,0,6,18,6,0,0,0,0,0, 
684,org::apache::lucene::analysis::br::BrazilianStemmer ,0,0,0,0,0,5,1,0,3,5,1,1.0,5,1,1.0,0,0,0.0,250.143,16.1429,0.0,0.0,0.0,0.0,0.0,3,1,1,2,171,0,5,0,847,19,9,5,16,0,2,423,321,0,0,0,0,0, 
685,org::apache::lucene::search::SloppyPhraseScorer ,3,3,0,0,0,11,1,0,8,262,142,23.8182,152,51,13.8182,110,125,10.0,368.143,254.441,3.75035,0.148683,0.0273738,0.136886,0.0778025,6,4,2,4,10,0,4,5,139,5,27,4,3,0,0,30,40,0,0,0,0,0, 
686,org::apache::lucene::benchmark::quality::QualityStats ,2,2,0,0,0,3,0,0,1,31,29,10.3333,3,1,1.0,28,28,9.33333,62.7143,22.424,3.00249,0.0176672,0.0134887,0.09629800000000001,0.0366511,8,1,3,5,120,0,12,0,154,16,9,11,2,0,14,57,40,0,0,0,0,0, 
687,org::apache::lucene::index::DocFieldConsumers ,1,1,0,0,0,1,0,1,1,1,1,1.0,1,1,1.0,0,0,0.0,11.7143,0.0,0.792859,0.00051848,0.0122672,0.04245619999999999,0.0457934,4,2,2,4,36,0,5,1,80,9,15,0,0,5,6,35,13,0,0,0,0,0, 
688,org::apache::lucene::index::SegmentTermPositionVector ,1,1,0,0,0,3,0,0,3,8,6,2.66667,7,5,2.33333,1,1,0.333333,209.143,99.4107,2.99256,0.00675117,0.00705617,0.0796972,0.00545641,1,2,1,0,3,0,3,0,26,3,31,0,0,0,3,3,9,0,0,0,0,0, 
689,org::apache::lucene::store::je::JEIndexInput ,1,1,0,0,0,3,0,0,3,8,6,2.66667,8,5,2.66667,0,1,0.0,143.857,50.5714,3.81886,0.0130551,0.0564659,0.209658,0.108135,6,2,1,5,28,0,5,0,88,8,33,0,0,0,7,35,16,0,0,0,0,0, 
690,org::apache::lucene::search::CachingSpanFilter ,2,2,0,0,0,2,0,0,2,10,9,5.0,2,1,1.0,8,8,4.0,64.0,25.5857,2.35,0.00431126,0.00996333,0.0740046,0.0254293,3,3,0,3,28,0,2,0,39,8,22,0,1,0,7,19,13,0,0,0,0,0, 
