,classname,numberOfBugsFoundUntil,numberOfNonTrivialBugsFoundUntil,numberOfMajorBugsFoundUntil,numberOfCriticalBugsFoundUntil,numberOfHighPriorityBugsFoundUntil,numberOfVersionsUntil,numberOfFixesUntil,numberOfRefactoringsUntil,numberOfAuthorsUntil,linesAddedUntil,maxLinesAddedUntil,avgLinesAddedUntil,linesRemovedUntil,maxLinesRemovedUntil,avgLinesRemovedUntil,codeChurnUntil,maxCodeChurnUntil,avgCodeChurnUntil,ageWithRespectTo,weightedAgeWithRespectTo,CvsEntropy,CvsWEntropy,CvsLinEntropy,CvsLogEntropy,CvsExpEntropy,cbo,dit,fanIn,fanOut,lcom,noc,numberOfAttributes,numberOfAttributesInherited,numberOfLinesOfCode,numberOfMethods,numberOfMethodsInherited,numberOfPrivateAttributes,numberOfPrivateMethods,numberOfPublicAttributes,numberOfPublicMethods,rfc,wmc,bugs,nonTrivialBugs,majorBugs,criticalBugs,highPriorityBugs,Unnamed: 24
840,org::eclipse::jdt::internal::compiler::problem::AbortType ,3,3,0,0,0,18,3,0,5,64,25,3.55556,51,25,2.83333,13,6,0.722222,367.0,93.6473,4.08525,0.00155648,0.00599796,0.0965694,0.0007521730000000001,4,3,4,0,0,1,1,6,3,1,26,1,0,0,1,1,1,0,0,0,0,0, 
841,org::eclipse::jdt::internal::compiler::parser::RecoveredAnnotation ,2,2,1,0,1,2,0,0,1,58,58,29.0,16,16,8.0,42,42,21.0,20.5714,14.7143,1.29357,0.0260942,0.0546777,0.153793,0.11188,16,2,7,9,78,0,10,4,184,13,33,4,0,3,13,36,39,0,0,0,0,0, 
842,org::eclipse::jdt::internal::core::util::LocalVariableTableEntry ,0,0,0,0,0,9,4,0,3,28,9,3.11111,29,10,3.22222,-1,0,-0.111111,322.714,52.8061,4.07501,0.00220824,0.006219300000000001,0.097153,0.00103086,4,2,1,3,28,0,7,0,38,8,26,7,0,0,8,15,10,0,0,0,0,0, 
843,org::eclipse::jdt::internal::compiler::codegen::LongCache ,1,1,0,0,0,31,3,0,6,637,155,20.5484,629,155,20.2903,8,9,0.258065,367.0,74.9388,5.7915,0.0203856,0.00816524,0.135701,0.000754248,2,1,1,1,36,0,4,0,94,9,8,0,1,4,8,24,36,0,0,0,0,0, 
844,org::eclipse::jdt::internal::core::search::matching::MatchingNodeSet ,9,8,1,0,1,46,5,0,7,480,224,10.4348,826,320,17.9565,-346,16,-7.521739999999999,279.571,48.9,9.334439999999999,0.00974873,0.0144432,0.223337,0.00263537,20,1,13,7,36,0,8,0,149,9,8,2,0,6,6,54,37,0,0,0,0,0, 
845,org::eclipse::jdt::internal::core::search::indexing::SourceIndexerRequestor ,20,18,0,0,2,63,5,0,9,926,258,14.6984,829,302,13.1587,97,35,1.53968,367.0,97.8383,20.5292,0.0303054,0.196192,8.49681,0.364023,8,1,1,7,465,0,5,39,235,31,30,0,5,5,26,82,67,0,0,0,0,0, 
846,org::eclipse::jdt::internal::compiler::ast::QualifiedNameReference ,48,44,7,5,0,171,14,0,10,6363,924,37.2105,5607,935,32.7895,756,156,4.42105,367.0,124.878,34.4998,0.385448,0.235954,8.8816,0.428415,24,6,2,22,435,3,10,387,986,30,94,0,0,10,25,334,331,7,0,1,0,0, 
847,org::eclipse::jdt::internal::compiler::classfmt::InnerClassInfo ,3,1,0,0,1,30,4,0,5,328,143,10.9333,321,143,10.7,7,15,0.233333,367.0,39.4787,3.97098,0.00199948,0.00571821,0.09345369999999999,0.000643748,3,2,1,2,21,0,10,3,72,7,21,7,0,3,6,32,17,0,0,0,0,0, 
848,org::eclipse::jdt::internal::codeassist::select::SelectionOnParameterizedQualifiedTypeReference ,3,2,0,0,0,15,4,0,5,203,74,13.5333,53,19,3.53333,150,74,10.0,207.143,10.4215,9.213980000000001,0.00511252,0.0134788,0.217711,0.00160521,5,8,1,4,3,0,0,388,43,3,109,0,0,0,3,15,7,0,0,0,0,0, 
849,org::eclipse::jdt::internal::core::search::matching::LocalVariablePattern ,8,7,1,0,1,34,2,0,7,243,47,7.147060000000001,245,51,7.205880000000001,-2,19,-0.0588235,243.0,26.6238,11.3437,0.0095041,0.150272,8.2043,0.242083,12,5,1,11,3,0,1,67,43,3,47,0,0,1,2,25,11,0,0,0,0,0, 
850,org::eclipse::jdt::internal::compiler::codegen::CodeStream ,66,61,12,9,2,217,57,0,9,26252,5690,120.977,25827,5690,119.018,425,328,1.95853,367.0,93.3903,39.6428,0.578238,0.107953,1.06901,0.198825,86,1,68,25,46665,1,42,0,6017,306,8,0,4,34,290,1603,1542,3,0,0,0,0, 
851,org::eclipse::jdt::core::dom::StringLiteral ,10,9,0,0,0,51,13,0,8,765,349,15.0,572,349,11.2157,193,61,3.78431,333.143,44.4293,11.4275,0.00559112,0.15878,8.218210000000001,0.232254,6,3,1,5,105,0,3,95,166,15,73,2,0,0,5,76,41,1,1,0,0,0, 
852,org::eclipse::jdt::internal::core::MovePackageFragmentRootOperation ,3,2,1,0,1,21,4,0,5,293,73,13.9524,151,38,7.19048,142,46,6.7619,281.143,34.8649,8.31142,0.00655604,0.139823,8.12101,0.211222,14,3,1,13,21,0,0,22,231,7,68,0,1,0,1,74,53,0,0,0,0,0, 
853,org::eclipse::jdt::internal::compiler::codegen::StackMapFrameCodeStream ,17,17,3,2,0,29,20,0,3,2876,1767,99.1724,4032,2292,139.034,-1156,428,-39.8621,126.571,59.8261,14.9141,0.629008,0.0431816,0.415469,0.0744932,15,2,3,12,666,0,6,42,395,37,310,1,2,5,32,170,92,2,0,2,1,0, 
854,org::eclipse::jdt::internal::formatter::align::Alignment ,18,16,1,1,0,35,16,0,6,209,27,5.971430000000001,195,39,5.57143,14,14,0.4,264.857,46.8776,10.6845,0.00751601,0.016969,0.25586,0.00727343,6,1,2,5,55,0,36,0,270,11,8,0,0,17,11,32,61,0,0,0,0,0, 
855,org::eclipse::jdt::internal::codeassist::complete::InvalidCursorLocation ,0,0,0,0,0,30,4,0,4,168,30,5.6,165,30,5.5,3,9,0.1,367.0,47.159,4.07501,0.00220824,0.006219300000000001,0.097153,0.00103086,1,1,1,0,0,0,6,0,3,1,23,1,0,1,1,1,1,0,0,0,0,0, 
856,org::eclipse::jdt::internal::core::search::SubTypeSearchJob ,2,2,0,0,0,54,6,0,8,373,95,6.90741,550,95,10.1852,-177,13,-3.27778,367.0,85.2539,10.199,0.0065435,0.142112,8.16479,0.207803,4,2,1,3,6,0,1,11,24,4,22,0,0,1,4,10,9,0,0,0,0,0, 
857,org::eclipse::jdt::internal::core::ChangeClasspathOperation ,7,5,4,3,1,12,2,0,3,36,7,3.0,10,4,0.833333,26,7,2.16667,105.0,69.9286,8.1662,0.0228405,0.176531,8.1991,0.337802,12,2,3,9,10,3,1,18,63,5,62,0,0,0,2,23,11,0,0,0,0,0, 
858,org::eclipse::jdt::internal::formatter::CascadingMethodInvocationFragmentBuilder ,4,4,1,0,1,9,3,0,4,32,11,3.55556,26,6,2.88889,6,6,0.666667,244.714,25.2679,2.71087,0.00196751,0.00337876,0.06178719999999999,0.000120748,1,2,1,0,6,0,1,0,26,4,11,0,0,1,3,12,6,0,0,0,0,0, 
859,org::eclipse::jdt::internal::core::util::ASTNodeFinder ,3,3,0,0,0,14,4,0,5,18,4,1.28571,18,4,1.28571,0,0,0.0,238.429,45.8175,5.194380000000001,0.00227408,0.00784493,0.123602,0.00115776,13,1,3,10,10,0,1,0,129,5,8,1,0,0,5,36,43,0,0,0,0,0, 
860,org::eclipse::jdt::internal::codeassist::complete::CompletionOnParameterizedQualifiedTypeReference ,2,1,0,0,0,15,4,0,5,297,131,19.8,31,12,2.06667,266,131,17.7333,218.857,13.0702,9.69849,0.00506387,0.0172318,0.239063,0.00844207,4,8,2,2,21,0,6,388,67,7,109,1,0,1,7,25,16,0,0,0,0,0, 
861,org::eclipse::jdt::core::search::LocalVariableReferenceMatch ,2,1,0,0,1,21,3,0,4,192,37,9.14286,52,11,2.47619,140,36,6.66667,227.571,10.9219,4.07501,0.00220824,0.006219300000000001,0.097153,0.00103086,2,2,1,1,3,0,2,2,12,3,33,2,0,0,3,4,3,0,0,0,0,0, 
862,org::eclipse::jdt::internal::compiler::parser::diagnose::RangeUtil ,5,4,0,0,1,14,5,0,6,19,4,1.35714,40,23,2.85714,-21,1,-1.5,236.143,101.602,7.70056,0.00688878,0.0150869,0.194169,0.0105647,2,1,0,2,6,0,3,0,60,4,8,0,1,0,3,16,22,0,0,0,0,0, 
863,org::eclipse::jdt::internal::core::builder::QualifiedNameSet ,1,1,0,0,0,10,3,0,6,152,67,15.2,14,4,1.4,138,67,13.8,240.857,5.47462,4.07501,0.00220824,0.006219300000000001,0.097153,0.00103086,2,1,1,1,6,0,3,0,44,4,8,0,1,3,3,10,14,0,0,0,0,0, 
864,org::eclipse::jdt::internal::codeassist::CompletionUnitStructureRequestor ,2,2,0,0,1,2,0,0,1,9,9,4.5,0,0,0.0,9,9,4.5,14.7143,9.57143,1.29357,0.00317362,0.0546777,0.153793,0.11188,15,3,2,13,91,0,4,15,128,14,70,4,0,0,1,46,43,0,0,0,0,0, 
865,org::eclipse::jdt::internal::core::util::InnerClassesAttribute ,1,1,0,0,0,16,5,0,5,55,9,3.4375,51,9,3.1875,4,4,0.25,322.714,65.8883,4.07501,0.00220824,0.006219300000000001,0.097153,0.00103086,3,3,1,2,3,0,3,1,21,3,31,3,0,0,3,5,5,0,0,0,0,0, 
866,org::eclipse::jdt::internal::compiler::env::AccessRestriction ,4,4,1,0,0,16,3,0,7,151,39,9.4375,174,99,10.875,-23,39,-1.4375,193.571,30.017,10.9438,0.0307603,0.0205657,0.269141,0.0272313,6,1,5,1,3,0,6,0,11,3,8,1,0,2,3,5,3,0,0,0,0,0, 
867,org::eclipse::jdt::internal::eval::CodeSnippetThisReference ,2,2,0,0,0,44,6,0,7,326,98,7.409089999999999,306,98,6.95455,20,11,0.454545,367.0,76.8418,7.79015,0.00484729,0.0136062,0.191221,0.00651685,6,6,1,5,55,0,3,398,75,11,99,0,0,3,11,29,20,0,0,0,0,0, 
868,org::eclipse::jdt::internal::core::PackageFragmentInfo ,2,0,0,0,1,41,6,0,6,275,107,6.707319999999999,318,107,7.7561,-43,24,-1.04878,367.0,54.6197,6.65212,0.00379057,0.133409,8.06967,0.199073,5,3,3,2,6,1,1,3,25,4,17,0,0,0,1,7,5,0,0,0,0,0, 
869,org::eclipse::jdt::internal::compiler::lookup::ImportConflictBinding ,1,1,0,0,0,3,0,0,3,1,1,0.333333,1,1,0.333333,0,0,0.0,162.571,0.0,1.26811,0.000240995,0.00155567,0.0288146,4.04408e-05,2,3,1,1,3,0,1,32,10,3,21,0,0,1,3,6,3,0,0,0,0,0, 
870,org::eclipse::jdt::core::dom::PrefixExpression ,8,7,0,0,0,38,14,0,7,536,253,14.1053,345,253,9.07895,191,83,5.02632,333.143,63.662,7.954789999999999,0.00397769,0.154542,8.1394,0.232145,4,3,1,3,105,0,5,95,97,15,73,3,0,0,5,48,25,0,0,0,0,0, 
871,org::eclipse::jdt::internal::compiler::parser::diagnose::LexStream ,6,5,0,0,1,15,4,0,5,138,90,9.2,31,5,2.06667,107,86,7.13333,262.0,46.558,8.411660000000001,0.00790701,0.0182313,0.217854,0.0150345,6,1,1,5,136,0,12,114,212,17,8,10,1,0,16,69,45,0,0,0,0,0, 
872,org::eclipse::jdt::internal::core::search::indexing::AbstractIndexer ,8,7,0,0,0,56,6,0,9,1654,573,29.5357,2240,731,40.0,-586,14,-10.4643,367.0,68.7153,13.5885,0.0160198,0.0294107,0.34655,0.0424781,10,1,2,8,153,2,1,39,137,18,8,0,1,1,15,78,40,0,0,0,0,0, 
873,org::eclipse::jdt::core::dom::Annotation ,5,3,0,0,0,21,4,0,7,409,125,19.4762,49,9,2.33333,360,125,17.1429,226.0,9.16242,7.93371,0.00471058,0.0110481,0.185294,0.00103335,11,3,5,6,78,3,1,95,53,13,75,0,0,1,9,25,15,0,0,0,0,0, 
874,org::eclipse::jdt::internal::core::ClasspathAttribute ,0,0,0,0,0,2,1,0,2,4,4,2.0,4,4,2.0,0,0,0.0,173.0,0.142857,1.70656,0.000979144,0.00197306,0.038262,3.30855e-05,5,1,3,2,15,0,2,2,21,6,10,2,0,0,6,9,8,0,0,0,0,0, 
875,org::eclipse::jdt::internal::compiler::lookup::BinaryLocalVariableBinding ,0,0,0,0,0,1,1,0,1,0,0,0.0,0,0,0.0,0,0,0.0,60.5714,0.0,0.0,0.0,0.0,0.0,0.0,0,4,0,0,1,0,1,43,7,2,33,0,0,1,2,2,3,0,0,0,0,0, 
876,org::eclipse::jdt::internal::codeassist::complete::CompletionNodeDetector ,3,2,1,0,1,18,4,0,7,119,24,6.611110000000001,40,10,2.22222,79,24,4.38889,295.143,92.9208,9.58612,0.0047187,0.0137435,0.225419,0.00151101,2,2,1,1,10,0,3,0,29,5,11,3,2,0,3,6,17,0,0,0,0,0, 
877,org::eclipse::jdt::core::dom::IfStatement ,10,9,0,0,0,41,13,0,7,631,227,15.3902,379,227,9.2439,252,90,6.14634,333.143,70.4743,7.954789999999999,0.00397769,0.154542,8.1394,0.232145,6,3,1,5,120,0,7,95,128,16,73,4,0,0,7,64,32,0,0,0,0,0, 
878,org::eclipse::jdt::internal::core::search::matching::QualifiedTypeDeclarationPattern ,10,9,0,0,0,48,6,0,8,490,54,10.2083,539,74,11.2292,-49,52,-1.02083,329.143,136.203,15.52,0.04552340000000001,0.159205,8.305769999999999,0.232591,7,5,1,6,10,0,3,69,100,5,54,0,0,3,3,31,25,1,0,0,0,0, 
879,org::eclipse::jdt::internal::compiler::ast::LocalDeclaration ,29,27,3,3,0,93,9,0,9,1212,205,13.0323,1158,205,12.4516,54,18,0.580645,367.0,109.407,27.1274,0.0919836,0.165027,8.560789999999999,0.205136,26,4,8,18,21,3,1,396,209,7,57,0,0,1,7,79,62,0,0,0,0,0, 
880,org::eclipse::jdt::internal::core::hierarchy::ChangeCollector ,2,2,0,0,0,11,3,0,5,43,27,3.90909,44,30,4.0,-1,1,-0.0909091,245.857,91.814,8.424389999999999,0.00668425,0.0119598,0.197636,0.00129083,13,1,1,13,66,0,2,0,254,12,8,0,9,2,3,116,68,0,0,0,0,0, 
881,org::eclipse::jdt::internal::codeassist::select::SelectionParser ,25,24,1,1,1,116,17,0,7,3119,686,26.8879,2283,686,19.681,836,190,7.2069,367.0,86.6224,19.7948,0.0318723,0.0400458,0.498183,0.0473759,34,3,1,33,1176,0,8,427,1189,49,96,0,2,3,16,262,166,1,0,0,0,0, 
882,org::eclipse::jdt::core::dom::Comment ,0,0,0,0,0,9,4,0,3,20,4,2.22222,16,4,1.77778,4,2,0.444444,229.714,26.3143,4.07501,0.00220824,0.006219300000000001,0.097153,0.00103086,5,2,4,1,21,3,1,95,24,7,68,1,0,0,5,8,7,0,0,0,0,0, 
883,org::eclipse::jdt::internal::core::search::matching::DeclarationOfAccessedFieldsPattern ,3,3,0,0,0,30,8,0,7,231,120,7.7,312,120,10.4,-81,8,-2.7,343.0,53.3006,7.82832,0.00500094,0.129073,8.08655,0.175569,2,6,2,0,0,0,2,74,7,1,56,0,0,0,1,2,1,1,0,0,0,0, 
884,org::eclipse::jdt::internal::codeassist::complete::CompletionOnJavadocFieldReference ,4,4,0,0,0,6,0,0,1,46,17,7.66667,3,3,0.5,43,14,7.16667,140.143,4.21429,3.58431,0.00188996,0.00533203,0.0851721,0.000481514,4,7,1,3,36,0,2,406,76,9,115,0,0,2,8,31,22,0,0,0,0,0, 
885,org::eclipse::jdt::internal::core::JavaModelCache ,7,4,1,1,0,38,4,0,6,346,68,9.105260000000001,237,54,6.23684,109,59,2.86842,324.571,163.814,12.7614,0.03690209999999999,0.141869,8.21487,0.203251,8,1,1,7,45,0,15,0,166,10,8,0,0,1,5,69,43,1,0,0,0,0, 
886,org::eclipse::jdt::internal::compiler::util::HashtableOfPackage ,1,1,0,0,0,31,4,0,7,242,95,7.80645,238,95,7.67742,4,9,0.129032,367.0,53.6429,3.9771,0.00256106,0.00585268,0.09405319999999999,0.0007569860000000001,3,1,2,2,21,0,4,0,79,7,8,0,1,4,6,17,25,0,0,0,0,0, 
887,org::eclipse::jdt::internal::core::ResolvedSourceMethod ,2,2,0,0,1,8,3,0,4,29,7,3.625,18,5,2.25,11,7,1.375,175.0,35.0394,9.52046,0.00642871,0.136956,8.134960000000001,0.199171,3,7,3,1,10,1,1,70,23,5,255,1,0,0,4,9,6,0,0,0,0,0, 
888,org::eclipse::jdt::internal::core::Member ,19,16,3,2,1,60,4,0,7,864,247,14.4,586,247,9.76667,278,48,4.63333,367.0,100.701,11.6167,0.0175533,0.025544,0.298042,0.0361929,33,4,11,23,190,2,0,52,312,20,141,0,0,0,14,150,94,0,0,0,0,0, 
889,org::eclipse::jdt::internal::core::SourceMapper ,48,38,5,3,4,167,30,0,9,9461,891,56.6527,8615,891,51.5868,846,184,5.065869999999999,367.0,49.3227,26.5196,0.231619,0.230157,8.692969999999999,0.4392,36,2,7,31,703,0,27,12,909,38,36,3,10,10,24,331,148,1,0,0,0,0, 
890,org::eclipse::jdt::core::util::OpcodeStringValues ,2,2,0,0,0,15,6,0,4,240,204,16.0,238,204,15.8667,2,3,0.133333,322.714,12.6012,7.48389,0.00498349,0.156428,8.13527,0.243054,0,1,0,0,0,0,1,204,0,0,8,0,0,0,0,0,0,1,0,0,0,0, 
891,org::eclipse::jdt::core::formatter::IndentManipulation ,3,3,0,0,0,7,4,0,3,11,4,1.57143,18,9,2.57143,-7,1,-1.0,123.857,34.1169,6.49924,0.00527154,0.153875,8.11011,0.234122,10,1,5,5,78,0,0,0,235,13,8,0,3,0,10,70,68,0,0,0,0,0, 
892,org::eclipse::jdt::core::dom::AbstractTypeDeclaration ,6,4,0,0,0,22,4,0,4,555,179,25.2273,64,12,2.90909,491,179,22.3182,226.0,5.52844,4.133459999999999,0.0018932,0.00689741,0.099748,0.00438788,18,3,11,7,120,3,2,97,61,16,84,0,0,2,9,35,17,0,0,0,0,0, 
893,org::eclipse::jdt::core::dom::SwitchCase ,9,8,0,0,0,40,15,0,7,380,151,9.5,235,151,5.875,145,59,3.625,333.143,69.6068,7.954789999999999,0.00397769,0.154542,8.1394,0.232145,4,3,1,3,78,0,4,95,75,13,73,3,0,0,4,39,19,0,0,0,0,0, 
894,org::eclipse::jdt::internal::compiler::SourceElementParser ,21,18,3,1,0,124,14,0,5,4604,1294,37.129,4049,1294,32.6532,555,170,4.47581,367.0,54.1314,0.0,0.0,0.0,0.0,0.0,26,3,4,22,1225,1,7,406,849,50,20,0,3,7,9,230,188,0,0,0,0,0, 
895,org::eclipse::jdt::core::dom::TypeLiteral ,8,7,0,0,0,37,13,0,7,344,128,9.2973,199,128,5.37838,145,59,3.91892,333.143,73.1208,7.954789999999999,0.00397769,0.154542,8.1394,0.232145,3,3,1,3,66,0,3,95,72,12,73,2,0,0,3,37,19,0,0,0,0,0, 
896,org::eclipse::jdt::internal::compiler::ast::StringLiteralConcatenation ,1,1,1,0,0,6,4,0,3,7,4,1.16667,7,4,1.16667,0,0,0.0,213.857,55.449,4.07501,0.00220824,0.006219300000000001,0.097153,0.00103086,3,6,1,2,10,0,3,386,46,5,85,1,0,2,5,15,9,0,0,0,0,0, 
897,org::eclipse::jdt::internal::core::search::PatternSearchJob ,8,8,2,0,0,72,5,0,9,1022,167,14.1944,1141,167,15.8472,-119,19,-1.65278,367.0,86.0914,12.9551,0.0104724,0.152112,8.24435,0.240287,10,1,4,7,36,1,6,5,75,9,13,0,0,0,9,31,23,0,0,0,0,0, 
898,org::eclipse::jdt::internal::compiler::ast::DoStatement ,17,17,4,3,0,73,8,0,7,947,197,12.9726,932,197,12.7671,15,39,0.205479,367.0,103.703,14.2097,0.0607695,0.0262881,0.354282,0.0127428,11,3,0,11,15,0,5,380,163,6,38,2,0,3,6,60,32,0,0,0,0,0, 
899,org::eclipse::jdt::internal::core::util::Util ,68,58,8,1,5,155,22,0,11,7314,1614,47.1871,2435,365,15.7097,4879,1581,31.4774,322.714,124.661,42.8108,0.342725,0.262973,9.11053,0.476621,125,1,82,48,5356,0,14,0,1892,104,8,13,19,1,83,632,520,4,0,0,0,0, 
900,org::eclipse::jdt::internal::codeassist::select::SelectionNodeFound ,2,2,0,0,0,26,4,0,6,112,23,4.30769,101,23,3.88462,11,8,0.423077,367.0,111.855,4.07501,0.00220824,0.006219300000000001,0.097153,0.00103086,0,1,0,0,0,0,3,0,4,1,23,1,0,2,1,1,1,0,0,0,0,0, 
901,org::eclipse::jdt::internal::eval::CodeSnippetSkeleton ,8,7,1,0,0,53,7,0,8,551,146,10.3962,517,146,9.754719999999999,34,14,0.641509,367.0,94.3088,13.175,0.0205169,0.14483,8.23097,0.205981,3,3,1,2,231,0,1,19,66,22,27,0,0,1,22,25,22,0,0,0,0,0, 
902,org::eclipse::jdt::core::search::TypeNameRequestor ,3,1,0,0,0,7,1,0,4,11,5,1.57143,7,2,1.0,4,4,0.571429,170.571,49.6623,5.991140000000001,0.00254374,0.0157581,0.161093,0.0292553,3,1,3,0,1,0,0,0,3,2,8,0,0,0,2,2,1,0,0,0,0,0, 
903,org::eclipse::jdt::internal::core::search::matching::PackageReferenceLocator ,26,21,2,0,1,65,8,0,8,578,75,8.89231,318,84,4.89231,260,27,4.0,248.571,49.5704,22.443,0.0339712,0.179938,8.50028,0.292586,16,2,1,16,55,0,1,68,256,11,33,0,0,0,4,60,85,3,0,0,0,0, 
904,org::eclipse::jdt::internal::core::dom::rewrite::SourceModifier ,1,1,0,0,0,15,3,0,8,49,9,3.26667,114,44,7.6,-65,2,-4.33333,220.143,37.4752,9.12702,0.00409197,0.012638,0.212972,0.00105833,2,1,1,1,3,0,4,0,18,3,8,4,0,0,3,8,4,0,0,0,0,0, 
905,org::eclipse::jdt::internal::codeassist::complete::CompletionOnMessageSendName ,2,2,0,0,0,3,1,0,2,2,1,0.666667,8,7,2.66667,-6,0,-2.0,113.857,109.786,2.07169,0.00335713,0.13249,7.97221,0.189692,4,5,1,3,3,0,0,397,44,3,94,0,0,0,3,21,12,0,0,0,0,0, 
906,org::eclipse::jdt::internal::compiler::problem::ProblemHandler ,13,11,0,0,1,43,10,0,8,523,180,12.1628,524,180,12.186,-1,26,-0.0232558,367.0,98.6651,14.2655,0.0245038,0.0325488,0.371416,0.0421164,2,1,1,1,10,1,4,0,38,5,8,0,0,3,5,9,5,0,0,0,0,0, 
907,org::eclipse::jdt::internal::core::DeltaProcessingState ,26,24,6,4,3,63,4,0,7,1440,111,22.8571,844,115,13.3968,596,111,9.46032,258.0,71.1393,26.7583,0.105157,0.187161,8.61032,0.300133,33,1,8,28,231,0,21,0,419,22,8,7,1,14,21,168,79,1,0,0,0,0, 
908,org::eclipse::jdt::internal::core::SetClasspathOperation ,32,29,4,1,2,181,15,0,8,3880,684,21.4365,3657,788,20.2044,223,215,1.23204,367.0,56.5994,21.493,0.125401,0.184315,8.4842,0.295281,7,3,0,7,6,0,3,19,44,4,67,0,0,3,3,21,9,1,0,1,1,0, 
909,org::eclipse::jdt::internal::core::jdom::DOMCompilationUnit ,5,4,0,0,0,47,6,0,7,466,184,9.91489,486,184,10.3404,-20,8,-0.425532,367.0,42.4421,8.33084,0.00295344,0.0113475,0.193456,0.00115217,10,3,1,9,105,0,1,50,89,15,118,0,0,0,9,39,27,0,0,0,0,0, 
910,org::eclipse::jdt::internal::core::SetVariablesOperation ,4,4,1,1,0,8,1,0,2,35,27,4.375,41,18,5.125,-6,11,-0.75,105.0,46.9633,4.11229,0.00995551,0.0583981,0.223952,0.134214,12,3,1,11,10,0,3,19,152,5,67,0,3,3,1,58,36,0,0,0,0,0, 
911,org::eclipse::jdt::core::dom::MarkerAnnotation ,4,3,0,0,0,23,4,0,5,374,98,16.2609,46,12,2.0,328,98,14.2609,226.0,3.81207,5.59671,0.00386532,0.149865,8.07898,0.23097,3,4,1,2,55,0,2,96,54,11,88,1,0,0,1,32,15,0,0,0,0,0, 
912,org::eclipse::jdt::internal::core::search::matching::TypeDeclarationPattern ,16,13,0,0,0,82,9,0,8,2965,334,36.1585,2913,334,35.5244,52,98,0.634146,367.0,80.6135,17.658,0.0432393,0.144149,8.32175,0.178031,9,4,3,6,36,2,8,61,240,9,45,0,0,7,5,53,65,1,0,0,0,0, 
913,org::eclipse::jdt::internal::codeassist::select::SelectionOnSuperReference ,1,1,0,0,0,28,4,0,5,170,58,6.07143,168,58,6.0,2,6,0.07142860000000001,367.0,67.8765,4.07501,0.00220824,0.006219300000000001,0.097153,0.00103086,3,7,1,2,3,0,0,384,16,3,99,0,0,0,3,10,5,0,0,0,0,0, 
914,org::eclipse::jdt::internal::core::JavaModelManager ,141,126,25,8,8,459,40,0,10,16606,1450,36.1787,11374,1450,24.78,5232,585,11.3987,367.0,124.65,46.3868,0.6394340000000001,0.295265,9.25656,0.580176,110,1,70,61,7381,0,97,0,2475,122,8,35,38,31,74,1026,489,9,0,2,1,0, 
915,org::eclipse::jdt::internal::core::BufferManager ,4,3,1,0,1,45,7,0,5,662,164,14.7111,802,190,17.8222,-140,20,-3.11111,367.0,55.3455,10.492,0.0122213,0.143062,8.17295,0.21092,15,1,7,8,36,0,4,0,70,9,8,1,0,0,7,40,15,0,0,0,0,0, 
916,org::eclipse::jdt::internal::core::search::matching::ClasspathSourceDirectory ,7,5,0,0,0,26,4,0,8,162,25,6.23077,172,59,6.61538,-10,21,-0.384615,291.0,112.474,10.7589,0.0184794,0.0150757,0.251687,0.00139113,6,2,1,5,45,0,5,0,72,10,18,0,0,5,8,39,22,0,0,0,0,0, 
917,org::eclipse::jdt::internal::core::search::indexing::AddJarFileToIndex ,5,5,1,0,0,101,8,0,9,1134,223,11.2277,1072,223,10.6139,62,19,0.613861,367.0,63.2878,13.2788,0.00995813,0.137504,8.21649,0.179887,15,2,0,15,21,0,2,8,195,7,19,1,0,1,6,77,51,1,0,0,0,0, 
918,org::eclipse::jdt::core::dom::SingleVariableDeclaration ,13,10,0,0,0,65,13,0,8,1524,259,23.4462,832,259,12.8,692,196,10.6462,333.143,89.4058,6.84846,0.00783234,0.151789,8.10896,0.231177,14,3,8,7,435,0,16,95,257,30,82,9,0,0,14,117,65,0,0,0,0,0, 
919,org::eclipse::jdt::internal::compiler::ast::SuperReference ,2,2,0,0,0,39,4,0,7,278,63,7.12821,275,63,7.05128,3,10,0.07692310000000001,367.0,77.1454,6.71778,0.00396473,0.0101969,0.160128,0.00141267,12,6,6,6,28,2,0,384,41,8,91,0,0,0,8,18,10,0,0,0,0,0, 
920,org::eclipse::jdt::internal::core::util::ToStringSorter ,0,0,0,0,0,21,4,0,5,215,75,10.2381,213,75,10.1429,2,11,0.0952381,367.0,47.4591,7.6074,0.00462697,0.0147746,0.191561,0.00932982,3,1,1,2,6,0,2,0,42,4,8,0,1,2,3,11,10,0,0,0,0,0, 
921,org::eclipse::jdt::internal::compiler::ast::DoubleLiteral ,2,2,0,0,0,25,6,0,4,267,71,10.68,241,71,9.64,26,28,1.04,367.0,107.064,7.15525,0.00363483,0.0122526,0.175244,0.00382225,4,6,0,4,10,0,1,385,85,5,79,0,0,1,5,16,16,0,0,0,0,0, 
922,org::eclipse::jdt::internal::compiler::util::HashtableOfIntValues ,0,0,0,0,0,7,2,0,5,47,20,6.714289999999999,47,15,6.714289999999999,0,8,0.0,231.571,59.6231,3.9771,0.00328111,0.00585268,0.09405319999999999,0.0007569860000000001,5,1,2,3,36,0,5,0,115,9,16,0,1,4,8,24,31,0,0,0,0,0, 
