,classname,numberOfBugsFoundUntil,numberOfNonTrivialBugsFoundUntil,numberOfMajorBugsFoundUntil,numberOfCriticalBugsFoundUntil,numberOfHighPriorityBugsFoundUntil,bugs,nonTrivialBugs,majorBugs,criticalBugs,highPriorityBugs,
1281,org::eclipse::pde::internal::core::WorkspaceFeatureModelManager , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1282,org::eclipse::pde::internal::ui::compare::ManifestContentMergeViewer , 2 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1283,org::eclipse::pde::internal::ui::wizards::cheatsheet::RegisterCompCSWizardPage , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1284,org::eclipse::pde::internal::core::PDEStateHelper , 5 , 5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1285,org::eclipse::pde::internal::ui::editor::schema::NewRestrictionDialog , 2 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1286,org::eclipse::pde::internal::ui::editor::actions::OpenSchemaAction , 7 , 5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1287,org::eclipse::pde::internal::core::cheatsheet::comp::CompCSModelFactory , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1288,org::eclipse::pde::internal::ui::editor::toc::TocEditorContributor , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1289,org::eclipse::pde::internal::ui::tests::macro::AbstractStructuredCommand , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1290,org::eclipse::pde::internal::ui::editor::feature::PluginReference , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1291,org::eclipse::pde::internal::ui::wizards::target::NewTargetDefinitionWizard , 1 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 
1292,org::eclipse::pde::internal::ui::launcher::ApplicationSelectionDialog , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1293,org::eclipse::pde::internal::ui::editor::text::SchemaHyperlink , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1294,org::eclipse::pde::ui::templates::ChoiceOption , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1295,org::eclipse::pde::internal::ui::wizards::BaseWizardSelectionPage , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1296,org::eclipse::pde::internal::ui::templates::rcp::MailTemplate , 6 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1297,org::eclipse::pde::internal::core::schema::SchemaObject , 3 , 3 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1298,org::eclipse::pde::internal::ui::editor::toc::actions::TocAddLinkAction , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1299,org::eclipse::pde::internal::ui::samples::ShowSampleAction , 2 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1300,org::eclipse::pde::internal::ui::elements::DefaultElement , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1301,org::eclipse::pde::internal::ui::wizards::cheatsheet::NewSimpleCSFileWizard , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1302,org::eclipse::pde::internal::core::bundle::WorkspaceBundlePluginModel , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1303,org::eclipse::pde::internal::core::bundle::Bundle , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1304,org::eclipse::pde::internal::ui::wizards::toc::TocHTMLWizard , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1305,org::eclipse::pde::internal::ui::wizards::product::ProductIntroWizard , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 
1306,org::eclipse::pde::internal::core::UpdateManagerHelper , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1307,org::eclipse::pde::internal::ui::editor::plugin::ExtensionsSection , 46 , 31 , 3 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 
1308,org::eclipse::pde::internal::core::schema::SchemaElementReference , 3 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1309,org::eclipse::pde::internal::ui::search::dependencies::DependencyCalculator , 1 , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1310,org::eclipse::pde::internal::core::natures::BaseProject , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1311,org::eclipse::pde::internal::ui::editor::feature::OpenReferenceAction , 3 , 3 , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 
1312,org::eclipse::pde::internal::ui::tests::macro::IndexPage , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1313,org::eclipse::pde::internal::ui::editor::cheatsheet::simple::SimpleCSFormOutlinePage , 8 , 5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1314,org::eclipse::pde::internal::core::cheatsheet::comp::CompCSIntro , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1315,org::eclipse::pde::internal::ui::wizards::ctxhelp::NewCtxHelpWizardPage , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1316,org::eclipse::pde::internal::core::BundleManifestSourceLocationManager , 2 , 2 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 
1317,org::eclipse::pde::internal::ui::tests::macro::StopAction , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1318,org::eclipse::pde::ui::templates::OptionTemplateWizardPage , 2 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1319,org::eclipse::pde::internal::ui::wizards::tools::UpdateClasspathAction , 4 , 4 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1320,org::eclipse::pde::internal::ui::editor::ModelUndoManager , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1321,org::eclipse::pde::internal::core::text::plugin::FragmentNode , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1322,org::eclipse::pde::internal::ui::preferences::PreferenceInitializer , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1323,org::eclipse::pde::internal::ui::views::dependencies::OpenDependenciesAction , 4 , 4 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1324,org::eclipse::ui::internal::views::log::AbstractEntry , 2 , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1325,org::eclipse::pde::internal::core::text::bundle::BundleActivationPolicyHeader , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1326,org::eclipse::pde::internal::ui::editor::build::BinSection , 4 , 4 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1327,org::eclipse::pde::internal::ui::editor::contentassist::TypeContentProposalProvider , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1328,org::eclipse::pde::internal::ui::editor::text::XMLConfiguration , 6 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1329,org::eclipse::pde::internal::ui::wizards::product::ProductIntroOperation , 2 , 2 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 
1330,org::eclipse::ui::internal::views::log::LogViewContentProvider , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1331,org::eclipse::pde::internal::core::builders::PluginRebuilder , 1 , 1 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 
1332,org::eclipse::pde::internal::ui::wizards::extension::ExtensionEditorWizard , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1333,org::eclipse::pde::internal::ui::views::dependencies::DependenciesLabelProvider , 6 , 5 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1334,org::eclipse::pde::internal::ui::launcher::ConfigurationAreaBlock , 5 , 3 , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 
1335,org::eclipse::pde::internal::ui::editor::schema::SchemaIncludesSection , 5 , 5 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 
1336,org::eclipse::pde::internal::ui::wizards::toc::TocHTMLOperation , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1337,org::eclipse::pde::internal::core::XMLDefaultHandler , 4 , 4 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1338,org::eclipse::pde::internal::core::feature::VersionableObject , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1339,org::eclipse::pde::internal::core::target::TargetModel , 2 , 2 , 0 , 0 , 0 , 1 , 0 , 1 , 0 , 0 , 
1340,org::eclipse::pde::internal::core::builders::ManifestErrorReporter , 5 , 4 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1341,org::eclipse::pde::internal::ui::editor::actions::FormatOperation , 2 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1342,org::eclipse::pde::internal::ui::editor::product::LauncherSection , 9 , 7 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1343,org::eclipse::pde::internal::ui::nls::StringHelper , 4 , 3 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1344,org::eclipse::pde::internal::core::builders::BundleErrorReporter , 50 , 36 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1345,org::eclipse::pde::internal::core::DependencyManager , 3 , 2 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 
1346,org::eclipse::pde::internal::ui::templates::rcp::MailNewWizard , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1347,org::eclipse::pde::internal::ui::wizards::WizardListSelectionPage , 3 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1348,org::eclipse::pde::internal::ui::editor::TableSection , 3 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1349,org::eclipse::pde::internal::ui::editor::cheatsheet::comp::CompCSFileValidator , 4 , 4 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1350,org::eclipse::pde::internal::ui::editor::cheatsheet::simple::details::SimpleCSCommandDetails , 18 , 9 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1351,org::eclipse::pde::internal::ui::commands::QueryControl , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1352,org::eclipse::pde::internal::ui::commands::QueryByTag , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1353,org::eclipse::pde::internal::ui::editor::product::ProductInputContextManager , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1354,org::eclipse::pde::internal::core::util::VersionUtil , 4 , 4 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1355,org::eclipse::pde::internal::ui::wizards::cheatsheet::CompCSCreationOperation , 4 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1356,org::eclipse::pde::internal::ui::editor::schema::SchemaIdentifierAttributeDetails , 2 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1357,org::eclipse::pde::internal::ui::correction::AddNewExtensionResolution , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1358,org::eclipse::pde::internal::ui::launcher::EquinoxInitializer , 4 , 4 , 3 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 
1359,org::eclipse::pde::internal::ui::commands::QueryByObjectSelection , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1360,org::eclipse::pde::internal::ui::commands::CommandList , 6 , 6 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1361,org::eclipse::pde::internal::core::builders::CompilerFlags , 12 , 5 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1362,org::eclipse::pde::internal::ui::correction::AddActivationHeaderResolution , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1363,org::eclipse::pde::internal::ui::wizards::RequiredPluginsContainerPage , 7 , 6 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1364,org::eclipse::pde::internal::ui::search::AbstractSearchResultPage , 2 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1365,org::eclipse::pde::internal::ui::editor::PDEOutlinePage , 3 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1366,org::eclipse::pde::internal::ui::refactoring::RenameExtensionPointWizard , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1367,org::eclipse::pde::internal::core::plugin::ExternalPluginModelBase , 2 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1368,org::eclipse::pde::internal::ui::util::PDEModelUtility , 8 , 5 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 
1369,org::eclipse::pde::internal::ui::wizards::product::ProductFileWizardPage , 2 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1370,org::eclipse::pde::internal::core::feature::AbstractFeatureModel , 6 , 6 , 1 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 
1371,org::eclipse::pde::internal::ui::search::dependencies::JavaEditorOpener , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1372,org::eclipse::pde::internal::core::schema::SchemaEnumeration , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1373,org::eclipse::pde::internal::ui::editor::plugin::AbstractPluginElementDetails , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1374,org::eclipse::pde::internal::ui::wizards::extension::NewExtensionRegistryReader , 1 , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1375,org::eclipse::pde::internal::ui::editor::text::XMLUtil , 6 , 4 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1376,org::eclipse::pde::internal::ui::wizards::feature::AbstractFeatureSpecPage , 4 , 4 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1377,org::eclipse::pde::internal::core::product::LauncherInfo , 2 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1378,org::eclipse::pde::internal::ui::editor::feature::PortabilityChoicesDialog , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1379,org::eclipse::pde::internal::core::text::ctxhelp::CtxHelpDocumentFactory , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1380,org::eclipse::pde::internal::ui::editor::plugin::PluginLauncherFormPageHelper , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1381,org::eclipse::pde::internal::ui::editor::feature::FeatureUndoManager , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1382,org::eclipse::pde::internal::core::target::TargetFeature , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1383,org::eclipse::pde::internal::core::builders::ValidatingSAXParser , 2 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1384,org::eclipse::pde::internal::ui::launcher::PDESourceLookupQuery , 5 , 5 , 0 , 0 , 0 , 1 , 0 , 1 , 0 , 0 , 
1385,org::eclipse::pde::internal::ui::editor::product::ProductExportAction , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1386,org::eclipse::pde::internal::core::PreferenceInitializer , 7 , 5 , 1 , 1 , 0 , 1 , 0 , 0 , 0 , 0 , 
1387,org::eclipse::pde::internal::ui::templates::ide::HelpTemplate , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1388,org::eclipse::pde::internal::ui::preferences::TargetImplicitPluginsTab , 4 , 4 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 
1389,org::eclipse::pde::internal::ui::editor::product::SplashLocationSection , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1390,org::eclipse::pde::internal::ui::editor::schema::SchemaJavaAttributeDetails , 1 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 
1391,org::eclipse::pde::internal::ui::wizards::imports::PluginImportFinishDialog , 4 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1392,org::eclipse::pde::internal::ui::wizards::plugin::NewLibraryPluginCreationUpdateRefPage , 2 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1393,org::eclipse::pde::internal::ui::editor::site::SynchronizePropertiesAction , 2 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1394,org::eclipse::pde::internal::core::search::PluginSearchInput , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1395,org::eclipse::pde::internal::runtime::registry::RegistryBrowserListener , 6 , 4 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1396,org::eclipse::pde::ui::templates::BaseOptionTemplateSection , 5 , 4 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1397,org::eclipse::pde::internal::ui::launcher::LaunchConfigurationHelper , 24 , 22 , 5 , 2 , 1 , 2 , 0 , 1 , 0 , 0 , 
1398,org::eclipse::pde::internal::ui::wizards::plugin::NewProjectCreationPage , 19 , 16 , 0 , 0 , 0 , 2 , 1 , 0 , 0 , 0 , 
1399,org::eclipse::pde::internal::ui::PDELabelProvider , 30 , 22 , 2 , 0 , 1 , 2 , 0 , 1 , 0 , 0 , 
1400,org::eclipse::pde::internal::ui::editor::site::SiteFeatureAdapter , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1401,org::eclipse::pde::internal::ui::wizards::provisioner::FileSystemProvisionerWizard , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1402,org::eclipse::pde::internal::runtime::spy::sections::ActiveWizardSection , 2 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1403,org::eclipse::pde::internal::ui::editor::schema::ElementSectionDropAdapter , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1404,org::eclipse::pde::internal::ui::wizards::feature::PatchSpecPage , 11 , 11 , 1 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 
1405,org::eclipse::pde::internal::ui::editor::cheatsheet::comp::CompCSFormOutlinePage , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1406,org::eclipse::pde::internal::core::util::PDEHTMLHelper , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1407,org::eclipse::pde::internal::ui::search::dependencies::DependencyExtentSearchResult , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1408,org::eclipse::pde::internal::ui::wizards::extension::ExtensionTreeSelectionPage , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1409,org::eclipse::pde::internal::core::site::SiteModelFactory , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1410,org::eclipse::pde::internal::ui::search::PluginSearchOperation , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1411,org::eclipse::pde::ui::launcher::PluginsTab , 8 , 6 , 1 , 0 , 0 , 2 , 0 , 2 , 0 , 0 , 
1412,org::eclipse::pde::internal::ui::editor::feature::IncludedFeaturesPortabilitySection , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1413,org::eclipse::pde::internal::core::converter::PDEPluginConverter , 3 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1414,org::eclipse::pde::internal::ui::wizards::provisioner::AddTargetPluginsWizard , 4 , 4 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1415,org::eclipse::pde::internal::ui::refactoring::ManifestTypeRenameParticipant , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1416,org::eclipse::pde::internal::core::bundle::BundleModel , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1417,org::eclipse::pde::internal::ui::editor::product::JRESection , 8 , 7 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1418,org::eclipse::pde::internal::ui::correction::AddNewExtensionPointResolution , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1419,org::eclipse::pde::internal::core::ExternalJavaSearchClasspathContainer , 2 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1420,org::eclipse::pde::internal::ui::templates::ide::HelloWorldNewWizard , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1421,org::eclipse::pde::internal::core::product::ProductModel , 2 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1422,org::eclipse::pde::internal::ui::editor::cheatsheet::CSAbstractDetails , 7 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1423,org::eclipse::pde::internal::ui::editor::plugin::BundleSourcePage , 18 , 11 , 1 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 
1424,org::eclipse::pde::internal::core::bundle::BundleFragmentModel , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1425,org::eclipse::pde::internal::ui::wizards::imports::JarImportOperation , 2 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1426,org::eclipse::pde::internal::core::cheatsheet::comp::CompCSWorkspaceModel , 4 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1427,org::eclipse::pde::internal::core::variables::TargetWSVariableResolver , 1 , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1428,org::eclipse::pde::internal::ui::templates::ide::PerspectiveTemplate , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1429,org::eclipse::pde::internal::ui::editor::plugin::rows::ResourceAttributeRow , 5 , 4 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1430,org::eclipse::pde::internal::runtime::spy::sections::ActiveSelectionSection , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1431,org::eclipse::pde::internal::ui::editor::text::ManifestPartitionScanner , 2 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1432,org::eclipse::pde::internal::ui::correction::AddExportPackageMarkerResolution , 2 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1433,org::eclipse::pde::internal::ui::wizards::extension::PointSelectionPage , 36 , 25 , 3 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 
1434,org::eclipse::pde::internal::core::text::DocumentHandler , 9 , 8 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1435,org::eclipse::pde::internal::core::builders::FeatureConsistencyChecker , 3 , 2 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 
1436,org::eclipse::pde::internal::ui::editor::EmptyOutlinePage , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1437,org::eclipse::pde::internal::ui::editor::product::LaunchingPage , 3 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1438,org::eclipse::pde::internal::runtime::spy::sections::ActiveShellSection , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1439,org::eclipse::pde::internal::ui::wizards::plugin::NewLibraryPluginProjectWizard , 3 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1440,org::eclipse::pde::internal::core::site::IdentifiableObject , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1441,org::eclipse::pde::internal::ui::build::BuildPluginAction , 4 , 4 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 
1442,org::eclipse::pde::internal::ui::editor::build::BuildEditor , 5 , 4 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 
1443,org::eclipse::pde::ui::templates::TemplateField , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1444,org::eclipse::pde::internal::core::builders::FeatureErrorReporter , 3 , 2 , 0 , 0 , 0 , 2 , 0 , 1 , 0 , 0 , 
1445,org::eclipse::pde::internal::core::plugin::PluginLibrary , 6 , 6 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1446,org::eclipse::pde::internal::ui::editor::target::TargetEditor , 8 , 5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1447,org::eclipse::pde::internal::core::bundle::BundlePluginModelBase , 5 , 4 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1448,org::eclipse::pde::internal::ui::editor::text::HTMLPrinter , 4 , 2 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 
1449,org::eclipse::pde::internal::ui::editor::site::SynchronizePropertiesWizard , 2 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1450,org::eclipse::pde::internal::ui::wizards::exports::ExportOptionsTab , 4 , 2 , 0 , 0 , 0 , 2 , 0 , 0 , 0 , 0 , 
1451,org::eclipse::pde::internal::runtime::registry::ConfigurationAttributeAdapter , 2 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1452,org::eclipse::pde::internal::ui::preferences::TargetPluginsTab , 24 , 19 , 1 , 1 , 1 , 1 , 0 , 0 , 0 , 0 , 
1453,org::eclipse::pde::internal::ui::editor::SystemFileEditorInput , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1454,org::eclipse::pde::internal::core::schema::SchemaComplexType , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1455,org::eclipse::pde::internal::ui::correction::AbstractPDEMarkerResolution , 7 , 6 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1456,org::eclipse::pde::internal::core::ant::FeatureExportTask , 2 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1457,org::eclipse::pde::internal::ui::editor::text::XMLScanner , 3 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1458,org::eclipse::pde::internal::ui::correction::RemoveUnknownExecEnvironments , 2 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1459,org::eclipse::pde::internal::ui::editor::site::PortabilitySection , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1460,org::eclipse::pde::internal::ui::editor::build::BuildHyperlinkDetector , 2 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1461,org::eclipse::pde::internal::core::plugin::PluginImport , 9 , 9 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1462,org::eclipse::pde::internal::ui::editor::cheatsheet::comp::CompCSEditorContributor , 3 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
